x,y
759,1657
760,1765
761,1839
762,1814
763,1744
764,1674
765,1639
766,1696
767,1795
768,1882
769,1885
770,1822
771,1755
772,1711
773,1731
774,1827
775,1931
776,1923
777,1861
778,1751
779,1707
780,1714
781,1794
782,1895
783,1922
784,1875
785,1773
786,1695
787,1671
788,1732
789,1831
790,1872
791,1829
792,1744
793,1682
794,1645
795,1696
796,1797
797,1861
798,1831
799,1755
800,1680
801,1642
802,1691
803,1777
804,1857
805,1850
806,1778
807,1706
808,1651
809,1671
810,1762
811,1869
812,1866
813,1804
814,1725
815,1667
816,1670
817,1750
818,1851
819,1882
820,1840
821,1748
822,1681
823,1664
824,1728
825,1827
826,1877
827,1839
828,1757
829,1697
830,1659
831,1709
832,1809
833,1878
834,1840
835,1762
836,1685
837,1647
838,1686
839,1776
840,1860
841,1863
842,1811
843,1757
844,1734
845,1763
846,1855
847,1959
848,1947
849,1885
850,1804
851,1757
852,1779
853,1889
854,2007
855,2044
856,1999
857,1895
858,1828
859,1815
860,1887
861,1989
862,2028
863,1959
864,1842
865,1734
866,1637
867,1645
868,1714
869,1775
870,1744
871,1679
872,1607
873,1569
874,1613
875,1694
876,1769
877,1754
878,1682
879,1603
880,1552
881,1579
882,1667
883,1776
884,1776
885,1718
886,1638
887,1584
888,1584
889,1658
890,1757
891,1785
892,1734
893,1607
894,1473
895,1365
896,1275
897,1334
898,1334
899,1317
900,1407
901,1659
902,2087
903,2736
904,3809
905,4095
906,4095
907,4095
908,4095
909,4095
910,3524
911,2846
912,2364
913,1969
914,1650
915,1395
916,1235
917,1205
918,1314
919,1485
920,1566
921,1575
922,1535
923,1511
924,1520
925,1598
926,1693
927,1715
928,1678
929,1587
930,1521
931,1506
932,1582
933,1684
934,1738
935,1705
936,1631
937,1578
938,1534
939,1587
940,1691
941,1761
942,1743
943,1673
944,1601
945,1566
946,1611
947,1698
948,1776
949,1775
950,1710
951,1634
952,1590
953,1611
954,1699
955,1805
956,1808
957,1755
958,1682
959,1627
960,1621
961,1698
962,1797
963,1823
964,1782
965,1694
966,1634
967,1616
968,1679
969,1777
970,1826
971,1770
972,1709
973,1651
974,1609
975,1654
976,1750
977,1811
978,1787
979,1712
980,1637
981,1598
982,1647
983,1733
984,1815
985,1814
986,1750
987,1679
988,1634
989,1661
990,1758
991,1874
992,1889
993,1840
994,1769
995,1718
996,1728
997,1810
998,1918
999,1948
1000,1910
1001,1817
1002,1752
1003,1730
1004,1791
1005,1889
1006,1935
1007,1887
1008,1801
1009,1733
1010,1681
1011,1725
1012,1820
1013,1878
1014,1855
1015,1778
1016,1702
1017,1659
1018,1701
1019,1783
1020,1861
1021,1853
1022,1779
1023,1707
1024,1655
1025,1677
1026,1765
1027,1857
1028,1866
1029,1783
1030,1722
1031,1682
1032,1680
1033,1761
1034,1862
1035,1891
1036,1855
1037,1762
1038,1697
1039,1678
1040,1741
1041,1840
1042,1889
1043,1853
1044,1776
1045,1713
1046,1671
1047,1719
1048,1812
1049,1881
1050,1856
1051,1782
1052,1709
1053,1662
1054,1706
1055,1783
1056,1863
1057,1855
1058,1789
1059,1712
1060,1658
1061,1669
1062,1753
1063,1856
1064,1856
1065,1794
1066,1713
1067,1651
1068,1649
1069,1726
1070,1826
1071,1855
1072,1811
1073,1727
1074,1665
1075,1648
1076,1712
1077,1808
1078,1855
1079,1819
1080,1757
1081,1713
1082,1698
1083,1775
1084,1903
1085,1985
1086,1971
1087,1888
1088,1786
1089,1703
1090,1717
1091,1802
1092,1911
1093,1943
1094,1920
1095,1865
1096,1811
1097,1805
1098,1850
1099,1919
1100,1902
1101,1826
1102,1733
1103,1667
1104,1648
1105,1691
1106,1761
1107,1773
1108,1732
1109,1653
1110,1600
1111,1591
1112,1654
1113,1758
1114,1805
1115,1770
1116,1691
1117,1621
1118,1595
1119,1645
1120,1744
1121,1808
1122,1787
1123,1715
1124,1647
1125,1606
1126,1651
1127,1735
1128,1811
1129,1795
1130,1697
1131,1554
1132,1413
1133,1339
1134,1331
1135,1379
1136,1397
1137,1484
1138,1702
1139,2106
1140,2711
1141,3732
1142,4095
1143,4095
1144,4095
1145,4095
1146,4095
1147,4021
1148,3169
1149,2554
1150,2093
1151,1693
1152,1393
1153,1239
1154,1203
1155,1328
1156,1525
1157,1674
1158,1698
1159,1647
1160,1578
1161,1522
1162,1567
1163,1645
1164,1729
1165,1712
1166,1648
1167,1579
1168,1528
1169,1557
1170,1647
1171,1749
1172,1745
1173,1686
1174,1613
1175,1557
1176,1562
1177,1642
1178,1742
1179,1769
1180,1731
1181,1648
1182,1586
1183,1573
1184,1638
1185,1742
1186,1787
1187,1749
1188,1675
1189,1621
1190,1586
1191,1639
1192,1739
1193,1804
1194,1777
1195,1712
1196,1639
1197,1600
1198,1646
1199,1730
1200,1808
1201,1802
1202,1731
1203,1653
1204,1600
1205,1615
1206,1703
1207,1804
1208,1795
1209,1731
1210,1648
1211,1590
1212,1595
1213,1677
1214,1760
1215,1786
1216,1731
1217,1654
1218,1594
1219,1578
1220,1643
1221,1744
1222,1793
1223,1750
1224,1680
1225,1632
1226,1600
1227,1662
1228,1775
1229,1846
1230,1846
1231,1779
1232,1723
1233,1689
1234,1742
1235,1827
1236,1911
1237,1906
1238,1840
1239,1766
1240,1712
1241,1729
1242,1815
1243,1915
1244,1906
1245,1846
1246,1766
1247,1702
1248,1696
1249,1759
1250,1841
1251,1861
1252,1810
1253,1738
1254,1678
1255,1663
1256,1726
1257,1829
1258,1867
1259,1824
1260,1744
1261,1687
1262,1647
1263,1696
1264,1799
1265,1863
1266,1840
1267,1765
1268,1691
1269,1648
1270,1697
1271,1779
1272,1858
1273,1850
1274,1780
1275,1709
1276,1656
1277,1679
1278,1767
1279,1870
1280,1863
1281,1807
1282,1730
1283,1667
1284,1674
1285,1747
1286,1850
1287,1869
1288,1827
1289,1737
1290,1674
1291,1654
1292,1733
1293,1828
1294,1869
1295,1812
1296,1753
1297,1697
1298,1655
1299,1707
1300,1805
1301,1867
1302,1840
1303,1761
1304,1683
1305,1645
1306,1689
1307,1771
1308,1843
1309,1830
1310,1757
1311,1682
1312,1633
1313,1654
1314,1743
1315,1841
1316,1836
1317,1776
1318,1698
1319,1646
1320,1648
1321,1722
1322,1817
1323,1839
1324,1795
1325,1709
1326,1642
1327,1629
1328,1692
1329,1792
1330,1840
1331,1805
1332,1739
1333,1701
1334,1687
1335,1776
1336,1904
1337,1981
1338,1954
1339,1853
1340,1734
1341,1648
1342,1670
1343,1768
1344,1895
1345,1950
1346,1922
1347,1851
1348,1771
1349,1742
1350,1788
1351,1851
1352,1844
1353,1779
1354,1703
1355,1645
1356,1639
1357,1691
1358,1756
1359,1765
1360,1727
1361,1651
1362,1606
1363,1603
1364,1680
1365,1781
1366,1817
1367,1775
1368,1694
1369,1639
1370,1599
1371,1652
1372,1756
1373,1819
1374,1793
1375,1721
1376,1648
1377,1610
1378,1654
1379,1734
1380,1787
1381,1715
1382,1567
1383,1391
1384,1239
1385,1187
1386,1279
1387,1505
1388,1773
1389,2142
1390,2653
1391,3391
1392,4095
1393,4095
1394,4095
1395,4095
1396,4095
1397,4095
1398,3306
1399,2559
1400,2081
1401,1776
1402,1555
1403,1387
1404,1296
1405,1301
1406,1357
1407,1491
1408,1665
1409,1762
1410,1732
1411,1655
1412,1581
1413,1523
1414,1570
1415,1663
1416,1744
1417,1716
1418,1658
1419,1582
1420,1535
1421,1567
1422,1658
1423,1756
1424,1755
1425,1696
1426,1616
1427,1570
1428,1570
1429,1648
1430,1751
1431,1776
1432,1726
1433,1645
1434,1584
1435,1574
1436,1650
1437,1744
1438,1783
1439,1742
1440,1665
1441,1607
1442,1582
1443,1632
1444,1734
1445,1807
1446,1776
1447,1707
1448,1639
1449,1601
1450,1638
1451,1726
1452,1795
1453,1782
1454,1713
1455,1632
1456,1583
1457,1608
1458,1694
1459,1783
1460,1781
1461,1717
1462,1643
1463,1591
1464,1586
1465,1661
1466,1754
1467,1773
1468,1713
1469,1635
1470,1578
1471,1571
1472,1650
1473,1751
1474,1793
1475,1757
1476,1686
1477,1627
1478,1611
1479,1659
1480,1782
1481,1867
1482,1840
1483,1776
1484,1713
1485,1690
1486,1739
1487,1838
1488,1914
1489,1902
1490,1840
1491,1749
1492,1703
1493,1728
1494,1817
1495,1910
1496,1910
1497,1842
1498,1757
1499,1706
1500,1695
1501,1767
1502,1859
1503,1878
1504,1822
1505,1734
1506,1667
1507,1655
1508,1735
1509,1834
1510,1870
1511,1829
1512,1747
1513,1680
1514,1651
1515,1707
1516,1808
1517,1877
1518,1842
1519,1774
1520,1703
1521,1663
1522,1703
1523,1796
1524,1870
1525,1854
1526,1795
1527,1712
1528,1673
1529,1698
1530,1791
1531,1872
1532,1872
1533,1808
1534,1734
1535,1690
1536,1691
1537,1773
1538,1871
1539,1884
1540,1827
1541,1744
1542,1680
1543,1670
1544,1747
1545,1841
1546,1874
1547,1830
1548,1747
1549,1680
1550,1650
1551,1707
1552,1808
1553,1874
1554,1833
1555,1734
1556,1679
1557,1648
1558,1693
1559,1795
1560,1869
1561,1853
1562,1786
1563,1697
1564,1648
1565,1674
1566,1761
1567,1843
1568,1843
1569,1781
1570,1707
1571,1658
1572,1657
1573,1734
1574,1826
1575,1843
1576,1786
1577,1703
1578,1645
1579,1637
1580,1711
1581,1811
1582,1851
1583,1805
1584,1725
1585,1661
1586,1639
1587,1697
1588,1803
1589,1858
1590,1824
1591,1748
1592,1682
1593,1649
1594,1711
1595,1827
1596,1933
1597,1943
1598,1899
1599,1815
1600,1747
1601,1732
1602,1778
1603,1841
1604,1847
1605,1834
1606,1813
1607,1799
1608,1811
1609,1857
1610,1906
1611,1888
1612,1811
1613,1729
1614,1666
1615,1651
1616,1719
1617,1806
1618,1811
1619,1741
1620,1643
1621,1579
1622,1566
1623,1638
1624,1756
1625,1821
1626,1791
1627,1713
1628,1642
1629,1597
1630,1634
1631,1734
1632,1807
1633,1789
1634,1722
1635,1647
1636,1600
1637,1626
1638,1717
1639,1807
1640,1797
1641,1703
1642,1565
1643,1427
1644,1347
1645,1341
1646,1379
1647,1421
1648,1514
1649,1737
1650,2135
1651,2736
1652,3779
1653,4095
1654,4095
1655,4095
1656,4095
1657,4095
1658,4016
1659,3171
1660,2559
1661,2107
1662,1690
1663,1392
1664,1220
1665,1194
1666,1313
1667,1513
1668,1659
1669,1687
1670,1648
1671,1575
1672,1518
1673,1535
1674,1635
1675,1725
1676,1727
1677,1663
1678,1584
1679,1535
1680,1535
1681,1632
1682,1731
1683,1749
1684,1691
1685,1615
1686,1558
1687,1535
1688,1632
1689,1727
1690,1760
1691,1715
1692,1641
1693,1583
1694,1562
1695,1618
1696,1722
1697,1780
1698,1735
1699,1661
1700,1594
1701,1563
1702,1614
1703,1712
1704,1786
1705,1771
1706,1707
1707,1623
1708,1578
1709,1607
1710,1703
1711,1790
1712,1790
1713,1722
1714,1646
1715,1593
1716,1601
1717,1686
1718,1779
1719,1789
1720,1728
1721,1646
1722,1582
1723,1567
1724,1649
1725,1744
1726,1776
1727,1727
1728,1643
1729,1579
1730,1553
1731,1616
1732,1727
1733,1787
1734,1743
1735,1669
1736,1606
1737,1584
1738,1639
1739,1747
1740,1833
1741,1821
1742,1772
1743,1697
1744,1666
1745,1709
1746,1808
1747,1904
1748,1905
1749,1844
1750,1767
1751,1728
1752,1733
1753,1814
1754,1907
1755,1923
1756,1868
1757,1781
1758,1712
1759,1701
1760,1776
1761,1861
1762,1888
1763,1837
1764,1749
1765,1681
1766,1663
1767,1725
1768,1825
1769,1890
1770,1845
1771,1770
1772,1696
1773,1659
1774,1710
1775,1804
1776,1872
1777,1855
1778,1792
1779,1711
1780,1667
1781,1702
1782,1798
1783,1885
1784,1873
1785,1808
1786,1731
1787,1686
1788,1689
1789,1775
1790,1865
1791,1875
1792,1820
1793,1744
1794,1683
1795,1682
1796,1771
1797,1863
1798,1889
1799,1840
1800,1761
1801,1694
1802,1651
1803,1721
1804,1840
1805,1902
1806,1855
1807,1775
1808,1705
1809,1675
1810,1722
1811,1818
1812,1879
1813,1856
1814,1785
1815,1698
1816,1650
1817,1682
1818,1777
1819,1863
1820,1855
1821,1785
1822,1707
1823,1663
1824,1664
1825,1747
1826,1843
1827,1857
1828,1801
1829,1726
1830,1667
1831,1665
1832,1745
1833,1840
1834,1871
1835,1815
1836,1734
1837,1667
1838,1648
1839,1711
1840,1811
1841,1875
1842,1836
1843,1755
1844,1683
1845,1649
1846,1699
1847,1799
1848,1867
1849,1839
1850,1771
1851,1681
1852,1644
1853,1680
1854,1777
1855,1862
1856,1857
1857,1789
1858,1710
1859,1674
1860,1695
1861,1806
1862,1931
1863,1968
1864,1928
1865,1852
1866,1784
1867,1728
1868,1775
1869,1840
1870,1873
1871,1854
1872,1854
1873,1831
1874,1822
1875,1858
1876,1919
1877,1935
1878,1853
1879,1759
1880,1683
1881,1648
1882,1695
1883,1783
1884,1824
1885,1773
1886,1686
1887,1601
1888,1575
1889,1622
1890,1731
1891,1825
1892,1824
1893,1755
1894,1671
1895,1626
1896,1632
1897,1719
1898,1814
1899,1823
1900,1762
1901,1682
1902,1629
1903,1631
1904,1723
1905,1813
1906,1833
1907,1745
1908,1600
1909,1454
1910,1345
1911,1322
1912,1374
1913,1458
1914,1567
1915,1775
1916,2151
1917,2723
1918,3706
1919,4095
1920,4095
1921,4095
1922,4095
1923,4095
1924,4081
1925,3223
1926,2587
1927,2110
1928,1742
1929,1446
1930,1264
1931,1190
1932,1301
1933,1488
1934,1648
1935,1735
1936,1701
1937,1632
1938,1567
1939,1559
1940,1645
1941,1728
1942,1750
1943,1695
1944,1611
1945,1535
1946,1527
1947,1602
1948,1712
1949,1773
1950,1719
1951,1645
1952,1576
1953,1535
1954,1601
1955,1705
1956,1773
1957,1744
1958,1680
1959,1595
1960,1554
1961,1595
1962,1697
1963,1780
1964,1775
1965,1703
1966,1625
1967,1583
1968,1594
1969,1681
1970,1777
1971,1788
1972,1726
1973,1648
1974,1593
1975,1597
1976,1682
1977,1777
1978,1805
1979,1744
1980,1662
1981,1595
1982,1582
1983,1650
1984,1761
1985,1803
1986,1739
1987,1683
1988,1600
1989,1570
1990,1620
1991,1719
1992,1780
1993,1750
1994,1682
1995,1598
1996,1535
1997,1591
1998,1691
1999,1776
2000,1771
2001,1703
2002,1626
2003,1586
2004,1605
2005,1701
2006,1802
2007,1821
2008,1771
2009,1701
2010,1655
2011,1673
2012,1776
2013,1877
2014,1909
2015,1857
2016,1776
2017,1709
2018,1692
2019,1760
2020,1867
2021,1923
2022,1869
2023,1787
2024,1712
2025,1678
2026,1727
2027,1822
2028,1882
2029,1850
2030,1779
2031,1693
2032,1651
2033,1690
2034,1789
2035,1862
2036,1843
2037,1769
2038,1686
2039,1648
2040,1662
2041,1751
2042,1849
2043,1857
2044,1797
2045,1715
2046,1663
2047,1669
2048,1754
2049,1856
2050,1882
2051,1831
2052,1754
2053,1693
2054,1681
2055,1748
2056,1854
2057,1907
2058,1853
2059,1769
2060,1698
2061,1671
2062,1725
2063,1831
2064,1879
2065,1857
2066,1796
2067,1715
2068,1679
2069,1716
2070,1814
2071,1894
2072,1878
2073,1806
2074,1721
2075,1680
2076,1687
2077,1776
2078,1868
2079,1872
2080,1808
2081,1727
2082,1665
2083,1666
2084,1753
2085,1840
2086,1865
2087,1808
2088,1722
2089,1657
2090,1643
2091,1712
2092,1813
2093,1870
2094,1815
2095,1734
2096,1670
2097,1639
2098,1690
2099,1791
2100,1855
2101,1826
2102,1756
2103,1669
2104,1631
2105,1675
2106,1777
2107,1857
2108,1843
2109,1767
2110,1680
2111,1644
2112,1658
2113,1751
2114,1849
2115,1867
2116,1791
2117,1709
2118,1646
2119,1651
2120,1744
2121,1841
2122,1866
2123,1814
2124,1733
2125,1673
2126,1667
2127,1757
2128,1890
2129,1975
2130,1950
2131,1882
2132,1802
2133,1739
2134,1747
2135,1815
2136,1869
2137,1867
2138,1859
2139,1837
2140,1815
2141,1840
2142,1902
2143,1932
2144,1874
2145,1781
2146,1703
2147,1664
2148,1666
2149,1744
2150,1820
2151,1797
2152,1711
2153,1621
2154,1567
2155,1579
2156,1681
2157,1786
2158,1810
2159,1754
2160,1674
2161,1611
2162,1599
2163,1670
2164,1776
2165,1831
2166,1776
2167,1697
2168,1632
2169,1602
2170,1661
2171,1765
2172,1823
2173,1775
2174,1651
2175,1486
2176,1361
2177,1308
2178,1334
2179,1410
2180,1495
2181,1648
2182,1968
2183,2480
2184,3221
2185,4095
2186,4095
2187,4095
2188,4095
2189,4095
2190,4095
2191,3525
2192,2799
2193,2293
2194,1890
2195,1535
2196,1297
2197,1192
2198,1229
2199,1387
2200,1585
2201,1699
2202,1695
2203,1623
2204,1535
2205,1511
2206,1566
2207,1664
2208,1723
2209,1692
2210,1623
2211,1535
2212,1493
2213,1535
2214,1648
2215,1731
2216,1722
2217,1652
2218,1578
2219,1533
2220,1535
2221,1647
2222,1744
2223,1753
2224,1695
2225,1614
2226,1554
2227,1555
2228,1655
2229,1750
2230,1776
2231,1721
2232,1637
2233,1577
2234,1567
2235,1637
2236,1744
2237,1805
2238,1748
2239,1662
2240,1595
2241,1569
2242,1619
2243,1728
2244,1793
2245,1766
2246,1703
2247,1617
2248,1583
2249,1622
2250,1725
2251,1797
2252,1753
2253,1691
2254,1611
2255,1579
2256,1594
2257,1682
2258,1772
2259,1774
2260,1703
2261,1616
2262,1562
2263,1570
2264,1663
2265,1748
2266,1774
2267,1719
2268,1647
2269,1595
2270,1597
2271,1671
2272,1786
2273,1845
2274,1798
2275,1727
2276,1670
2277,1659
2278,1729
2279,1845
2280,1915
2281,1885
2282,1819
2283,1735
2284,1697
2285,1738
2286,1838
2287,1910
2288,1892
2289,1814
2290,1733
2291,1692
2292,1700
2293,1783
2294,1865
2295,1859
2296,1786
2297,1698
2298,1644
2299,1649
2300,1746
2301,1838
2302,1855
2303,1797
2304,1713
2305,1653
2306,1647
2307,1721
2308,1831
2309,1872
2310,1831
2311,1759
2312,1680
2313,1659
2314,1715
2315,1828
2316,1887
2317,1855
2318,1789
2319,1701
2320,1667
2321,1712
2322,1811
2323,1889
2324,1872
2325,1795
2326,1715
2327,1680
2328,1698
2329,1790
2330,1874
2331,1873
2332,1805
2333,1723
2334,1664
2335,1670
2336,1765
2337,1854
2338,1872
2339,1815
2340,1733
2341,1673
2342,1665
2343,1739
2344,1841
2345,1894
2346,1840
2347,1757
2348,1686
2349,1656
2350,1707
2351,1807
2352,1862
2353,1829
2354,1762
2355,1676
2356,1641
2357,1686
2358,1789
2359,1867
2360,1846
2361,1774
2362,1696
2363,1653
2364,1666
2365,1759
2366,1844
2367,1845
2368,1776
2369,1691
2370,1636
2371,1648
2372,1744
2373,1839
2374,1856
2375,1802
2376,1712
2377,1658
2378,1662
2379,1730
2380,1872
2381,1942
2382,1903
2383,1835
2384,1775
2385,1744
2386,1799
2387,1899
2388,1952
2389,1933
2390,1886
2391,1824
2392,1803
2393,1855
2394,1956
2395,2029
2396,2005
2397,1925
2398,1839
2399,1782
2400,1776
2401,1841
2402,1897
2403,1846
2404,1737
2405,1623
2406,1557
2407,1568
2408,1668
2409,1765
2410,1791
2411,1733
2412,1648
2413,1591
2414,1578
2415,1645
2416,1744
2417,1799
2418,1743
2419,1659
2420,1597
2421,1579
2422,1641
2423,1744
2424,1799
2425,1763
2426,1696
2427,1610
2428,1568
2429,1584
2430,1628
2431,1631
2432,1515
2433,1346
2434,1205
2435,1175
2436,1317
2437,1675
2438,2193
2439,2770
2440,3475
2441,4095
2442,4095
2443,4095
2444,4095
2445,4095
2446,3979
2447,3026
2448,2390
2449,1906
2450,1588
2451,1445
2452,1420
2453,1413
2454,1366
2455,1351
2456,1361
2457,1408
2458,1531
2459,1662
2460,1731
2461,1698
2462,1623
2463,1529
2464,1491
2465,1535
2466,1645
2467,1730
2468,1712
2469,1646
2470,1568
2471,1523
2472,1535
2473,1642
2474,1730
2475,1733
2476,1670
2477,1596
2478,1535
2479,1557
2480,1659
2481,1747
2482,1767
2483,1706
2484,1618
2485,1562
2486,1535
2487,1633
2488,1745
2489,1799
2490,1744
2491,1665
2492,1600
2493,1578
2494,1643
2495,1744
2496,1805
2497,1775
