x,y
257,1820
258,1830
259,1829
260,1815
261,1815
262,1826
263,1845
264,1872
265,1899
266,1927
267,1897
268,1870
269,1847
270,1856
271,1897
272,1955
273,1959
274,1987
275,1947
276,1895
277,1879
278,1911
279,1971
280,2021
281,2021
282,1973
283,1911
284,1888
285,1888
286,1936
287,1987
288,1999
289,1958
290,1887
291,1839
292,1839
293,1875
294,1909
295,1921
296,1877
297,1808
298,1749
299,1734
300,1767
301,1819
302,1851
303,1813
304,1746
305,1683
306,1669
307,1703
308,1758
309,1798
310,1785
311,1735
312,1664
313,1643
314,1669
315,1727
316,1779
317,1781
318,1735
319,1676
320,1649
321,1667
322,1730
323,1783
324,1794
325,1751
326,1692
327,1653
328,1667
329,1731
330,1787
331,1808
332,1776
333,1714
334,1667
335,1680
336,1728
337,1715
338,1765
339,1754
340,1737
341,1735
342,1743
343,1746
344,1750
345,1749
346,1744
347,1745
348,1744
349,1746
350,1753
351,1755
352,1753
353,1745
354,1739
355,1735
356,1746
357,1748
358,1758
359,1756
360,1756
361,1750
362,1747
363,1754
364,1761
365,1769
366,1762
367,1756
368,1747
369,1744
370,1744
371,1745
372,1753
373,1755
374,1753
375,1743
376,1738
377,1737
378,1743
379,1746
380,1749
381,1744
382,1735
383,1731
384,1729
385,1740
386,1744
387,1770
388,1753
389,1746
390,1740
391,1690
392,1738
393,1742
394,1744
395,1745
396,1741
397,1733
398,1728
399,1699
400,1744
401,1763
402,1763
403,1755
404,1745
405,1743
406,1744
407,1754
408,1764
409,1771
410,1770
411,1750
412,1739
413,1741
414,1751
415,1762
416,1770
417,1767
418,1755
419,1744
420,1744
421,1746
422,1754
423,1765
424,1767
425,1755
426,1744
427,1739
428,1745
429,1755
430,1763
431,1764
432,1755
433,1745
434,1741
435,1743
436,1749
437,1759
438,1758
439,1749
440,1738
441,1729
442,1739
443,1755
444,1775
445,1788
446,1791
447,1780
448,1787
449,1813
450,1845
451,1859
452,1850
453,1837
454,1809
455,1794
456,1778
457,1789
458,1799
459,1808
460,1798
461,1776
462,1751
463,1744
464,1761
465,1792
466,1827
467,1803
468,1773
469,1724
470,1686
471,1680
472,1711
473,1770
474,1811
475,1814
476,1771
477,1710
478,1667
479,1677
480,1727
481,1786
482,1811
483,1779
484,1719
485,1671
486,1667
487,1715
488,1779
489,1815
490,1797
491,1741
492,1675
493,1651
494,1665
495,1698
496,1716
497,1710
498,1680
499,1674
500,1754
501,1952
502,2271
503,2590
504,2809
505,2882
506,2861
507,2782
508,2675
509,2545
510,2407
511,2255
512,2095
513,1931
514,1794
515,1719
516,1687
517,1683
518,1681
519,1631
520,1581
521,1535
522,1567
523,1611
524,1669
525,1703
526,1680
527,1621
528,1569
529,1572
530,1584
531,1650
532,1697
533,1687
534,1642
535,1586
536,1572
537,1601
538,1666
539,1719
540,1725
541,1679
542,1626
543,1603
544,1631
545,1701
546,1763
547,1781
548,1739
549,1683
550,1633
551,1648
552,1701
553,1747
554,1764
555,1751
556,1744
557,1744
558,1770
559,1776
560,1790
561,1798
562,1798
563,1808
564,1815
565,1835
566,1854
567,1878
568,1866
569,1853
570,1840
571,1842
572,1856
573,1864
574,1873
575,1874
576,1877
577,1856
578,1851
579,1857
580,1872
581,1889
582,1889
583,1873
584,1855
585,1851
586,1835
587,1838
588,1835
589,1830
590,1814
591,1789
592,1781
593,1741
594,1746
595,1722
596,1714
597,1703
598,1680
599,1666
600,1655
601,1671
602,1648
603,1655
604,1633
605,1616
606,1605
607,1600
608,1602
609,1616
610,1629
611,1632
612,1632
613,1600
614,1590
615,1594
616,1605
617,1616
618,1613
619,1602
620,1593
621,1603
622,1600
623,1616
624,1628
625,1633
626,1629
627,1616
628,1614
629,1616
630,1650
631,1652
632,1654
633,1645
634,1621
635,1611
636,1601
637,1616
638,1629
639,1653
640,1643
641,1629
642,1616
643,1611
644,1622
645,1637
646,1648
647,1647
648,1642
649,1602
650,1599
651,1610
652,1631
653,1648
654,1650
655,1638
656,1616
657,1619
658,1616
659,1639
660,1655
661,1667
662,1655
663,1624
664,1600
665,1603
666,1647
667,1665
668,1680
669,1673
670,1645
671,1616
672,1607
673,1631
674,1659
675,1698
676,1682
677,1656
678,1622
679,1613
680,1631
681,1665
682,1696
683,1703
684,1687
685,1632
686,1611
687,1617
688,1652
689,1697
690,1721
691,1706
692,1655
693,1627
694,1607
695,1638
696,1692
697,1743
698,1744
699,1698
700,1639
701,1615
702,1649
703,1695
704,1750
705,1757
706,1715
707,1653
708,1613
709,1616
710,1667
711,1735
712,1755
713,1726
714,1662
715,1609
716,1603
717,1650
718,1721
719,1761
720,1758
721,1681
722,1620
723,1598
724,1637
725,1703
726,1755
727,1759
728,1715
729,1678
730,1629
731,1651
732,1718
733,1781
734,1803
735,1773
736,1728
737,1710
738,1743
739,1776
740,1825
741,1840
742,1796
743,1717
744,1664
745,1661
746,1700
747,1776
748,1789
749,1763
750,1707
751,1658
752,1652
753,1693
754,1753
755,1788
756,1772
757,1682
758,1619
759,1601
760,1643
761,1713
762,1763
763,1760
764,1705
765,1655
766,1617
767,1648
768,1711
769,1778
770,1770
771,1712
772,1644
773,1606
774,1639
775,1685
776,1753
777,1774
778,1727
779,1652
780,1595
781,1585
782,1616
783,1683
784,1707
785,1706
786,1695
787,1738
788,1891
789,2156
790,2457
791,2697
792,2800
793,2752
794,2638
795,2500
796,2381
797,2282
798,2179
799,2055
800,1904
801,1773
802,1648
803,1611
804,1625
805,1649
806,1633
807,1587
808,1535
809,1511
810,1559
811,1619
812,1683
813,1703
814,1660
815,1599
816,1559
817,1575
818,1630
819,1715
820,1730
821,1698
822,1635
823,1584
824,1586
825,1640
826,1718
827,1765
828,1758
829,1682
830,1631
831,1617
832,1665
833,1744
834,1794
835,1782
836,1689
837,1616
838,1640
839,1675
840,1745
841,1814
842,1830
843,1787
844,1730
845,1709
846,1747
847,1803
848,1871
849,1884
850,1855
851,1793
852,1765
853,1786
854,1850
855,1936
856,1951
857,1922
858,1858
859,1810
860,1815
861,1869
862,1940
863,1981
864,1965
865,1880
866,1825
867,1808
868,1847
869,1911
870,1950
871,1934
872,1863
873,1808
874,1762
875,1782
876,1834
877,1872
878,1856
879,1791
880,1709
881,1664
882,1681
883,1717
884,1766
885,1763
886,1709
887,1632
888,1584
889,1590
890,1643
891,1717
892,1719
893,1679
894,1601
895,1535
896,1535
897,1602
898,1675
899,1708
900,1694
901,1611
902,1559
903,1535
904,1597
905,1665
906,1709
907,1669
908,1617
909,1579
910,1535
911,1590
912,1665
913,1727
914,1727
915,1676
916,1613
917,1584
918,1626
919,1679
920,1738
921,1745
922,1696
923,1630
924,1593
925,1613
926,1670
927,1746
928,1748
929,1712
930,1648
931,1602
932,1614
933,1663
934,1728
935,1759
936,1743
937,1657
938,1607
939,1600
940,1648
941,1725
942,1763
943,1744
944,1680
945,1633
946,1601
947,1638
948,1709
949,1759
950,1751
951,1685
952,1623
953,1600
954,1648
955,1697
956,1760
957,1767
958,1712
959,1637
960,1597
961,1614
962,1678
963,1749
964,1766
965,1719
966,1648
967,1606
968,1616
969,1671
970,1741
971,1770
972,1749
973,1666
974,1615
975,1614
976,1665
977,1735
978,1727
979,1710
980,1674
981,1637
982,1610
983,1651
984,1726
985,1775
986,1762
987,1701
988,1642
989,1618
990,1663
991,1713
992,1774
993,1775
994,1722
995,1653
996,1616
997,1639
998,1702
999,1767
1000,1781
1001,1736
1002,1669
1003,1630
1004,1640
1005,1695
1006,1770
1007,1794
1008,1776
1009,1690
1010,1642
1011,1639
1012,1682
1013,1753
1014,1786
1015,1762
1016,1708
1017,1678
1018,1663
1019,1709
1020,1782
1021,1837
1022,1823
1023,1778
1024,1743
1025,1734
1026,1771
1027,1808
1028,1855
1029,1847
1030,1786
1031,1712
1032,1678
1033,1695
1034,1710
1035,1821
1036,1811
1037,1769
1038,1699
1039,1670
1040,1686
1041,1738
1042,1793
1043,1806
1044,1775
1045,1680
1046,1629
1047,1631
1048,1683
1049,1755
1050,1791
1051,1763
1052,1701
1053,1663
1054,1633
1055,1674
1056,1741
1057,1787
1058,1775
1059,1715
1060,1663
1061,1643
1062,1687
1063,1737
1064,1795
1065,1792
1066,1728
1067,1651
1068,1605
1069,1600
1070,1639
1071,1717
1072,1735
1073,1733
1074,1743
1075,1843
1076,2096
1077,2416
1078,2736
1079,2925
1080,2971
1081,2865
1082,2709
1083,2529
1084,2374
1085,2266
1086,2160
1087,2022
1088,1871
1089,1745
1090,1645
1091,1616
1092,1638
1093,1680
1094,1658
1095,1611
1096,1565
1097,1555
1098,1616
1099,1671
1100,1725
1101,1715
1102,1659
1103,1595
1104,1567
1105,1599
1106,1663
1107,1735
1108,1728
1109,1686
1110,1611
1111,1586
1112,1616
1113,1681
1114,1748
1115,1767
1116,1741
1117,1659
1118,1626
1119,1643
1120,1701
1121,1766
1122,1791
1123,1755
1124,1694
1125,1677
1126,1673
1127,1731
1128,1807
1129,1840
1130,1811
1131,1755
1132,1715
1133,1727
1134,1793
1135,1846
1136,1892
1137,1883
1138,1836
1139,1791
1140,1790
1141,1837
1142,1905
1143,1982
1144,1968
1145,1917
1146,1859
1147,1839
1148,1867
1149,1929
1150,1983
1151,1987
1152,1957
1153,1877
1154,1847
1155,1863
1156,1915
1157,1969
1158,1979
1159,1927
1160,1850
1161,1811
1162,1791
1163,1830
1164,1878
1165,1898
1166,1854
1167,1779
1168,1677
1169,1681
1170,1724
1171,1759
1172,1789
1173,1759
1174,1691
1175,1622
1176,1600
1177,1623
1178,1685
1179,1749
1180,1725
1181,1666
1182,1599
1183,1569
1184,1589
1185,1649
1186,1713
1187,1729
1188,1699
1189,1616
1190,1579
1191,1585
1192,1639
1193,1703
1194,1731
1195,1695
1196,1633
1197,1604
1198,1590
1199,1639
1200,1707
1201,1744
1202,1723
1203,1657
1204,1601
1205,1595
1206,1649
1207,1703
1208,1744
1209,1728
1210,1667
1211,1611
1212,1594
1213,1629
1214,1696
1215,1746
1216,1744
1217,1690
1218,1626
1219,1600
1220,1631
1221,1686
1222,1747
1223,1757
1224,1714
1225,1647
1226,1607
1227,1616
1228,1677
1229,1744
1230,1770
1231,1730
1232,1662
1233,1628
1234,1616
1235,1670
1236,1739
1237,1728
1238,1744
1239,1679
1240,1617
1241,1613
1242,1676
1243,1730
1244,1776
1245,1761
1246,1699
1247,1637
1248,1617
1249,1651
1250,1722
1251,1791
1252,1775
1253,1715
1254,1648
1255,1618
1256,1648
1257,1713
1258,1776
1259,1786
1260,1755
1261,1671
1262,1635
1263,1648
1264,1706
1265,1771
1266,1787
1267,1747
1268,1684
1269,1657
1270,1648
1271,1697
1272,1764
1273,1795
1274,1770
1275,1704
1276,1650
1277,1648
1278,1709
1279,1755
1280,1794
1281,1775
1282,1712
1283,1659
1284,1646
1285,1680
1286,1746
1287,1801
1288,1791
1289,1738
1290,1680
1291,1651
1292,1679
1293,1742
1294,1799
1295,1807
1296,1774
1297,1686
1298,1648
1299,1627
1300,1723
1301,1791
1302,1807
1303,1763
1304,1705
1305,1681
1306,1679
1307,1734
1308,1795
1309,1827
1310,1802
1311,1722
1312,1665
1313,1663
1314,1726
1315,1776
1316,1814
1317,1797
1318,1742
1319,1697
1320,1683
1321,1730
1322,1802
1323,1873
1324,1863
1325,1829
1326,1778
1327,1754
1328,1776
1329,1829
1330,1875
1331,1872
1332,1817
1333,1744
1334,1701
1335,1712
1336,1770
1337,1833
1338,1847
1339,1808
1340,1744
1341,1707
1342,1710
1343,1751
1344,1807
1345,1836
1346,1778
1347,1707
1348,1655
1349,1660
1350,1712
1351,1773
1352,1808
1353,1786
1354,1727
1355,1675
1356,1664
1357,1705
1358,1776
1359,1828
1360,1809
1361,1748
1362,1686
1363,1663
1364,1691
1365,1757
1366,1803
1367,1805
1368,1743
1369,1661
1370,1606
1371,1604
1372,1657
1373,1735
1374,1783
1375,1810
1376,1877
1377,2064
1378,2330
1379,2646
1380,2867
1381,2997
1382,2962
1383,2799
1384,2559
1385,2384
1386,2256
1387,2178
1388,2111
1389,1987
1390,1839
1391,1699
1392,1616
1393,1606
1394,1653
1395,1706
1396,1702
1397,1652
1398,1599
1399,1585
1400,1621
1401,1687
1402,1741
1403,1734
1404,1680
1405,1616
1406,1587
1407,1616
1408,1682
1409,1749
1410,1755
1411,1710
1412,1644
1413,1610
1414,1626
1415,1690
1416,1754
1417,1775
1418,1739
1419,1677
1420,1637
1421,1650
1422,1666
1423,1783
1424,1834
1425,1783
1426,1725
1427,1679
1428,1679
1429,1734
1430,1808
1431,1859
1432,1845
1433,1797
1434,1746
1435,1744
1436,1787
1437,1856
1438,1914
1439,1917
1440,1872
1441,1815
1442,1801
1443,1839
1444,1909
1445,1973
1446,1982
1447,1936
1448,1875
1449,1846
1450,1863
1451,1922
1452,1990
1453,2013
1454,1971
1455,1899
1456,1843
1457,1853
1458,1908
1459,1968
1460,1989
1461,1943
1462,1870
1463,1805
1464,1785
1465,1824
1466,1882
1467,1904
1468,1865
1469,1783
1470,1707
1471,1680
1472,1707
1473,1760
1474,1805
1475,1777
1476,1712
1477,1632
1478,1595
1479,1616
1480,1680
1481,1738
1482,1734
1483,1678
1484,1606
1485,1573
1486,1586
1487,1647
1488,1712
1489,1730
1490,1689
1491,1616
1492,1535
1493,1584
1494,1638
1495,1703
1496,1732
1497,1700
1498,1635
1499,1587
1500,1589
1501,1635
1502,1707
1503,1751
1504,1731
1505,1671
1506,1616
1507,1611
1508,1649
1509,1712
1510,1764
1511,1749
1512,1693
1513,1630
1514,1607
1515,1643
1516,1712
1517,1774
1518,1776
1519,1719
1520,1650
1521,1617
1522,1633
1523,1695
1524,1758
1525,1776
1526,1728
1527,1654
1528,1619
1529,1633
1530,1691
1531,1754
1532,1776
1533,1741
1534,1670
1535,1619
1536,1623
1537,1678
1538,1747
1539,1788
1540,1757
1541,1693
1542,1635
1543,1623
1544,1667
1545,1789
1546,1781
1547,1770
1548,1712
1549,1648
1550,1630
1551,1662
1552,1729
1553,1781
1554,1777
1555,1689
1556,1652
1557,1625
1558,1653
1559,1712
1560,1773
1561,1781
1562,1737
1563,1671
1564,1635
1565,1653
1566,1715
1567,1778
1568,1805
1569,1767
1570,1703
1571,1655
1572,1663
1573,1715
1574,1779
1575,1817
1576,1783
1577,1721
1578,1659
1579,1646
1580,1687
1581,1755
1582,1808
1583,1791
1584,1733
1585,1677
1586,1658
1587,1694
1588,1766
1589,1822
1590,1817
1591,1755
1592,1687
1593,1661
1594,1680
1595,1744
1596,1803
1597,1809
1598,1761
1599,1699
1600,1663
1601,1680
1602,1741
1603,1798
1604,1815
1605,1776
1606,1715
1607,1667
1608,1676
1609,1718
1610,1780
1611,1813
1612,1786
1613,1726
1614,1677
1615,1679
1616,1723
1617,1779
1618,1787
1619,1794
1620,1738
1621,1684
1622,1678
1623,1721
1624,1802
1625,1855
1626,1850
1627,1812
1628,1779
1629,1772
1630,1786
1631,1836
1632,1878
1633,1878
1634,1823
1635,1754
1636,1718
1637,1731
1638,1789
1639,1835
1640,1825
1641,1787
1642,1758
1643,1751
1644,1759
1645,1767
1646,1773
1647,1762
1648,1741
1649,1722
1650,1719
1651,1731
1652,1753
1653,1767
1654,1776
1655,1761
1656,1747
1657,1743
1658,1744
1659,1750
1660,1761
1661,1762
1662,1754
1663,1744
1664,1735
1665,1744
1666,1756
1667,1767
1668,1769
1669,1757
1670,1738
1671,1719
1672,1711
1673,1691
1674,1680
1675,1680
1676,1685
1677,1703
1678,1758
1679,1878
1680,2093
1681,2320
1682,2594
1683,2763
1684,2834
1685,2832
1686,2746
1687,2609
1688,2418
1689,2256
1690,2111
1691,1983
1692,1887
1693,1808
1694,1750
1695,1708
1696,1680
1697,1646
1698,1618
1699,1606
1700,1616
1701,1635
1702,1662
1703,1686
1704,1695
1705,1689
1706,1653
1707,1631
1708,1638
1709,1659
1710,1683
1711,1694
1712,1682
1713,1659
1714,1658
1715,1655
1716,1683
1717,1727
1718,1762
1719,1770
1720,1727
1721,1665
1722,1632
1723,1657
1724,1699
1725,1768
1726,1805
1727,1778
1728,1719
1729,1677
1730,1680
1731,1729
1732,1809
1733,1847
1734,1837
1735,1778
1736,1734
1737,1729
1738,1767
1739,1838
1740,1891
1741,1904
1742,1841
1743,1742
1744,1769
1745,1761
1746,1873
1747,1936
1748,1951
1749,1909
1750,1865
1751,1823
1752,1843
1753,1904
1754,1965
1755,1984
1756,1943
1757,1875
1758,1835
1759,1855
1760,1897
1761,1963
1762,1984
1763,1946
1764,1872
1765,1811
1766,1799
1767,1834
1768,1902
1769,1915
1770,1872
1771,1792
1772,1726
1773,1699
1774,1723
1775,1777
1776,1808
1777,1799
1778,1715
1779,1647
1780,1615
1781,1633
1782,1686
1783,1733
1784,1730
1785,1674
1786,1619
1787,1587
1788,1614
1789,1642
1790,1655
1791,1658
1792,1639
1793,1629
1794,1629
1795,1647
1796,1659
1797,1666
1798,1666
1799,1651
1800,1642
1801,1635
1802,1639
1803,1648
1804,1675
1805,1665
1806,1651
1807,1647
1808,1651
1809,1626
1810,1692
1811,1674
1812,1703
1813,1712
1814,1686
1815,1683
1816,1694
1817,1707
1818,1723
1819,1726
1820,1712
1821,1684
1822,1681
1823,1665
1824,1678
1825,1692
1826,1708
1827,1702
1828,1681
1829,1667
1830,1665
1831,1686
1832,1694
1833,1706
1834,1699
1835,1680
1836,1663
1837,1658
1838,1670
1839,1687
1840,1723
1841,1716
1842,1701
1843,1678
1844,1664
1845,1669
1846,1689
1847,1711
1848,1714
1849,1714
1850,1680
1851,1669
1852,1676
1853,1692
1854,1714
1855,1726
1856,1712
1857,1687
1858,1681
1859,1673
1860,1690
1861,1713
1862,1727
1863,1715
1864,1687
1865,1667
1866,1665
1867,1696
1868,1712
1869,1727
1870,1711
1871,1685
1872,1662
1873,1659
1874,1680
1875,1711
1876,1744
1877,1730
1878,1709
1879,1685
1880,1679
1881,1694
1882,1717
1883,1739
1884,1739
1885,1733
1886,1694
1887,1679
1888,1682
1889,1704
1890,1727
1891,1733
1892,1723
1893,1706
1894,1707
1895,1697
1896,1712
1897,1738
1898,1748
1899,1739
1900,1712
1901,1695
1902,1695
1903,1726
1904,1730
1905,1744
1906,1738
1907,1714
1908,1694
1909,1696
1910,1711
1911,1740
1912,1784
1913,1780
1914,1774
1915,1761
1916,1775
1917,1807
1918,1824
1919,1834
1920,1825
1921,1813
1922,1771
1923,1744
1924,1749
1925,1765
1926,1777
1927,1776
1928,1755
1929,1738
1930,1743
1931,1732
1932,1747
1933,1765
1934,1765
1935,1746
1936,1713
1937,1689
1938,1686
1939,1714
1940,1722
1941,1742
1942,1742
1943,1721
1944,1703
1945,1699
1946,1707
1947,1721
1948,1733
1949,1731
1950,1712
1951,1697
1952,1699
1953,1710
1954,1721
1955,1738
1956,1742
1957,1729
1958,1710
1959,1690
1960,1681
1961,1671
1962,1658
1963,1648
1964,1646
1965,1663
1966,1728
1967,1807
1968,1955
1969,2174
1970,2403
1971,2593
1972,2698
1973,2749
1974,2727
1975,2651
1976,2498
1977,2339
1978,2166
1979,2009
1980,1899
1981,1823
1982,1773
1983,1725
1984,1699
1985,1646
1986,1601
1987,1583
1988,1596
1989,1631
1990,1663
1991,1683
1992,1686
1993,1685
1994,1648
1995,1637
1996,1642
1997,1665
1998,1695
1999,1706
2000,1678
2001,1667
2002,1674
2003,1668
2004,1687
2005,1715
2006,1734
2007,1725
2008,1698
2009,1684
2010,1695
2011,1735
2012,1749
2013,1765
2014,1759
2015,1730
2016,1711
2017,1712
2018,1741
2019,1790
2020,1848
2021,1840
2022,1808
2023,1755
2024,1728
2025,1746
2026,1801
2027,1871
2028,1911
2029,1905
2030,1840
2031,1793
2032,1791
2033,1839
2034,1909
2035,1957
2036,1947
2037,1895
2038,1856
2039,1823
2040,1856
2041,1929
2042,1987
2043,1997
2044,1943
2045,1879
2046,1854
2047,1891
2048,1936
2049,1986
2050,1990
2051,1936
2052,1865
2053,1821
2054,1824
2055,1869
2056,1931
2057,1924
2058,1872
2059,1791
2060,1738
2061,1730
2062,1767
2063,1818
2064,1840
2065,1810
2066,1718
2067,1660
2068,1616
2069,1667
2070,1722
2071,1759
2072,1738
2073,1675
2074,1631
2075,1598
2076,1619
2077,1665
2078,1727
2079,1715
2080,1659
2081,1603
2082,1587
2083,1631
2084,1675
2085,1723
2086,1725
2087,1680
2088,1642
2089,1635
2090,1649
2091,1671
2092,1695
2093,1674
2094,1665
2095,1663
2096,1670
2097,1682
2098,1699
2099,1713
2100,1715
2101,1714
2102,1690
2103,1687
2104,1696
2105,1710
2106,1715
2107,1712
2108,1699
2109,1690
2110,1705
2111,1696
2112,1708
2113,1714
2114,1718
2115,1712
2116,1702
2117,1705
2118,1716
2119,1729
2120,1739
2121,1735
2122,1695
2123,1712
2124,1712
2125,1709
2126,1719
2127,1728
2128,1744
2129,1722
2130,1709
2131,1705
2132,1712
2133,1722
2134,1728
2135,1734
2136,1728
2137,1729
2138,1703
2139,1707
2140,1717
2141,1728
2142,1731
2143,1719
2144,1700
2145,1680
2146,1680
2147,1694
2148,1712
2149,1722
2150,1725
2151,1711
2152,1692
2153,1691
2154,1707
2155,1727
2156,1744
2157,1747
2158,1731
2159,1707
2160,1691
2161,1697
2162,1715
2163,1745
2164,1777
2165,1752
2166,1716
2167,1683
2168,1680
2169,1703
2170,1743
2171,1776
2172,1785
2173,1762
2174,1699
2175,1678
2176,1691
2177,1729
2178,1773
2179,1782
2180,1749
2181,1699
2182,1685
2183,1680
2184,1718
2185,1765
2186,1782
2187,1763
2188,1714
2189,1680
2190,1680
2191,1726
2192,1758
2193,1795
2194,1755
2195,1719
2196,1682
2197,1682
2198,1719
2199,1781
2200,1839
2201,1822
2202,1783
2203,1754
2204,1766
2205,1797
2206,1837
2207,1860
2208,1855
2209,1829
2210,1765
2211,1739
2212,1747
2213,1776
2214,1808
2215,1815
2216,1782
2217,1738
2218,1730
2219,1729
2220,1765
2221,1802
2222,1806
2223,1767
2224,1711
2225,1669
2226,1669
2227,1718
2228,1747
2229,1776
2230,1759
2231,1715
2232,1694
2233,1694
2234,1706
2235,1723
2236,1744
2237,1728
2238,1722
2239,1721
2240,1726
2241,1740
2242,1745
2243,1747
2244,1744
2245,1744
2246,1712
2247,1701
2248,1682
2249,1665
2250,1648
2251,1639
2252,1645
2253,1680
2254,1773
2255,1897
2256,2114
2257,2377
2258,2624
2259,2797
2260,2891
2261,2903
2262,2839
2263,2693
2264,2465
2265,2267
2266,2099
2267,1973
2268,1888
2269,1823
2270,1760
2271,1702
2272,1664
2273,1607
2274,1591
2275,1598
2276,1616
2277,1637
2278,1657
2279,1629
2280,1639
2281,1643
2282,1626
2283,1636
2284,1650
2285,1664
2286,1675
2287,1671
2288,1659
2289,1650
2290,1670
2291,1664
2292,1680
2293,1695
2294,1695
2295,1685
2296,1678
2297,1678
2298,1691
2299,1725
2300,1722
2301,1722
2302,1717
2303,1712
2304,1712
2305,1719
2306,1740
2307,1751
2308,1774
2309,1753
2310,1745
2311,1747
2312,1762
2313,1782
2314,1802
2315,1810
2316,1808
2317,1818
2318,1808
2319,1820
2320,1839
2321,1858
2322,1872
2323,1867
2324,1857
2325,1855
2326,1882
2327,1887
2328,1903
2329,1917
2330,1911
2331,1902
2332,1886
2333,1885
2334,1895
2335,1915
2336,1904
2337,1918
2338,1878
2339,1867
2340,1858
2341,1858
2342,1861
2343,1859
2344,1867
2345,1825
2346,1798
2347,1781
2348,1774
2349,1767
2350,1765
2351,1750
2352,1733
2353,1726
2354,1691
2355,1682
2356,1683
2357,1683
2358,1680
2359,1669
2360,1648
2361,1639
2362,1651
2363,1642
2364,1648
2365,1653
2366,1652
2367,1643
2368,1631
2369,1633
2370,1641
2371,1651
2372,1664
2373,1663
2374,1648
2375,1635
2376,1630
2377,1638
2378,1653
2379,1671
2380,1694
2381,1673
2382,1662
2383,1661
2384,1666
2385,1675
2386,1682
2387,1687
2388,1683
2389,1695
2390,1675
2391,1679
2392,1687
2393,1698
2394,1702
2395,1694
2396,1681
2397,1680
2398,1700
2399,1691
2400,1703
2401,1711
2402,1710
2403,1697
2404,1687
2405,1678
2406,1682
2407,1711
2408,1702
2409,1705
2410,1693
2411,1680
2412,1682
2413,1690
2414,1706
2415,1712
2416,1711
2417,1700
2418,1683
2419,1685
2420,1693
2421,1699
2422,1707
2423,1711
2424,1701
2425,1694
2426,1690
2427,1697
2428,1711
2429,1719
2430,1728
2431,1714
2432,1706
2433,1698
2434,1719
2435,1715
2436,1730
2437,1742
2438,1735
2439,1725
2440,1707
2441,1705
2442,1712
2443,1744
2444,1741
2445,1740
2446,1725
2447,1712
2448,1715
2449,1724
2450,1735
2451,1741
2452,1751
2453,1722
2454,1706
2455,1698
2456,1709
2457,1723
2458,1729
2459,1733
2460,1724
2461,1726
2462,1710
2463,1721
2464,1738
2465,1709
2466,1748
2467,1739
2468,1681
2469,1710
2470,1732
2471,1731
2472,1746
2473,1751
2474,1744
2475,1737
2476,1717
2477,1723
2478,1740
2479,1771
2480,1766
2481,1769
2482,1762
2483,1755
2484,1776
2485,1805
2486,1842
2487,1859
2488,1865
2489,1823
2490,1798
2491,1785
2492,1790
2493,1802
2494,1803
2495,1795
2496,1771
2497,1763
