x,y
570,2752
571,2510
572,2261
573,2097
574,2013
575,1971
576,1901
577,1790
578,1650
579,1535
580,1493
581,1519
582,1593
583,1642
584,1646
585,1605
586,1553
587,1531
588,1566
589,1631
590,1665
591,1664
592,1619
593,1571
594,1535
595,1573
596,1627
597,1671
598,1690
599,1656
600,1611
601,1583
602,1593
603,1648
604,1699
605,1717
606,1693
607,1648
608,1606
609,1613
610,1663
611,1723
612,1749
613,1734
614,1683
615,1648
616,1655
617,1697
618,1761
619,1795
620,1791
621,1750
622,1711
623,1703
624,1738
625,1806
626,1845
627,1850
628,1822
629,1779
630,1763
631,1791
632,1855
633,1904
634,1915
635,1875
636,1825
637,1793
638,1808
639,1863
640,1911
641,1921
642,1891
643,1839
644,1791
645,1783
646,1821
647,1869
648,1881
649,1856
650,1765
651,1728
652,1712
653,1735
654,1781
655,1802
656,1776
657,1712
658,1647
659,1616
660,1631
661,1683
662,1710
663,1698
664,1648
665,1584
666,1535
667,1566
668,1616
669,1655
670,1659
671,1619
672,1566
673,1526
674,1535
675,1594
676,1648
677,1663
678,1636
679,1584
680,1535
681,1535
682,1587
683,1648
684,1670
685,1649
686,1600
687,1553
688,1535
689,1586
690,1648
691,1677
692,1666
693,1616
694,1568
695,1553
696,1587
697,1651
698,1687
699,1690
700,1648
701,1595
702,1568
703,1585
704,1646
705,1622
706,1708
707,1670
708,1616
709,1584
710,1595
711,1648
712,1664
713,1711
714,1683
715,1639
716,1598
717,1600
718,1648
719,1703
720,1722
721,1702
722,1649
723,1605
724,1600
725,1640
726,1699
727,1727
728,1713
729,1670
730,1625
731,1614
732,1648
733,1710
734,1744
735,1743
736,1705
737,1648
738,1621
739,1642
740,1695
741,1743
742,1750
743,1718
744,1667
745,1637
746,1648
747,1697
748,1745
749,1758
750,1728
751,1680
752,1641
753,1648
754,1694
755,1758
756,1776
757,1755
758,1707
759,1659
760,1650
761,1683
762,1741
763,1770
764,1762
765,1712
766,1665
767,1655
768,1681
769,1744
770,1776
771,1770
772,1725
773,1680
774,1658
775,1681
776,1738
777,1781
778,1788
779,1749
780,1698
781,1661
782,1680
783,1729
784,1779
785,1794
786,1769
787,1710
788,1666
789,1665
790,1712
791,1779
792,1792
793,1775
794,1724
795,1686
796,1694
797,1738
798,1805
799,1847
800,1873
801,1838
802,1783
803,1751
804,1773
805,1833
806,1866
807,1859
808,1810
809,1757
810,1711
811,1723
812,1779
813,1829
814,1840
815,1806
816,1750
817,1713
818,1725
819,1758
820,1799
821,1802
822,1765
823,1710
824,1667
825,1669
826,1717
827,1789
828,1799
829,1778
830,1728
831,1681
832,1677
833,1712
834,1772
835,1805
836,1793
837,1744
838,1697
839,1677
840,1706
841,1769
842,1803
843,1788
844,1733
845,1677
846,1606
847,1602
848,1627
849,1717
850,1766
851,1808
852,1906
853,2118
854,2413
855,2702
856,2919
857,3037
858,3007
859,2835
860,2609
861,2400
862,2262
863,2192
864,2096
865,1982
866,1839
867,1702
868,1614
869,1595
870,1633
871,1665
872,1683
873,1635
874,1597
875,1584
876,1616
877,1675
878,1712
879,1712
880,1669
881,1628
882,1595
883,1616
884,1677
885,1726
886,1733
887,1698
888,1647
889,1615
890,1645
891,1694
892,1747
893,1766
894,1743
895,1689
896,1654
897,1658
898,1711
899,1786
900,1799
901,1782
902,1741
903,1699
904,1696
905,1740
906,1805
907,1840
908,1848
909,1797
910,1747
911,1730
912,1771
913,1841
914,1892
915,1895
916,1862
917,1830
918,1798
919,1822
920,1884
921,1937
922,1951
923,1920
924,1872
925,1840
926,1870
927,1909
928,1963
929,1974
930,1947
931,1891
932,1849
933,1846
934,1890
935,1939
936,1955
937,1929
938,1872
939,1813
940,1800
941,1825
942,1866
943,1883
944,1858
945,1794
946,1738
947,1710
948,1728
949,1774
950,1795
951,1779
952,1725
953,1670
954,1620
955,1638
956,1685
957,1727
958,1727
959,1687
960,1632
961,1598
962,1619
963,1663
964,1712
965,1725
966,1693
967,1641
968,1601
969,1609
970,1661
971,1733
972,1744
973,1728
974,1671
975,1623
976,1616
977,1659
978,1719
979,1750
980,1755
981,1698
982,1647
983,1625
984,1652
985,1713
986,1751
987,1754
988,1713
989,1677
990,1633
991,1655
992,1711
993,1753
994,1759
995,1723
996,1667
997,1631
998,1652
999,1691
1000,1744
1001,1758
1002,1734
1003,1683
1004,1648
1005,1648
1006,1691
1007,1760
1008,1766
1009,1745
1010,1695
1011,1650
1012,1647
1013,1686
1014,1747
1015,1778
1016,1779
1017,1719
1018,1671
1019,1651
1020,1679
1021,1739
1022,1777
1023,1778
1024,1742
1025,1703
1026,1666
1027,1688
1028,1744
1029,1789
1030,1795
1031,1759
1032,1706
1033,1670
1034,1693
1035,1733
1036,1747
1037,1790
1038,1763
1039,1712
1040,1680
1041,1680
1042,1731
1043,1805
1044,1811
1045,1790
1046,1743
1047,1694
1048,1687
1049,1729
1050,1794
1051,1826
1052,1838
1053,1776
1054,1725
1055,1706
1056,1730
1057,1793
1058,1831
1059,1830
1060,1790
1061,1750
1062,1713
1063,1731
1064,1786
1065,1831
1066,1839
1067,1805
1068,1750
1069,1723
1070,1749
1071,1797
1072,1849
1073,1860
1074,1834
1075,1776
1076,1740
1077,1743
1078,1795
1079,1870
1080,1879
1081,1859
1082,1806
1083,1757
1084,1744
1085,1786
1086,1853
1087,1889
1088,1894
1089,1840
1090,1797
1091,1781
1092,1819
1093,1895
1094,1966
1095,1978
1096,1936
1097,1887
1098,1840
1099,1856
1100,1913
1101,1951
1102,1951
1103,1904
1104,1840
1105,1801
1106,1824
1107,1870
1108,1930
1109,1949
1110,1920
1111,1859
1112,1805
1113,1793
1114,1835
1115,1904
1116,1917
1117,1865
1118,1840
1119,1793
1120,1783
1121,1823
1122,1886
1123,1915
1124,1901
1125,1850
1126,1802
1127,1783
1128,1824
1129,1889
1130,1933
1131,1929
1132,1879
1133,1838
1134,1794
1135,1810
1136,1871
1137,1909
1138,1904
1139,1849
1140,1760
1141,1703
1142,1725
1143,1789
1144,1891
1145,1993
1146,2122
1147,2287
1148,2483
1149,2704
1150,2901
1151,3055
1152,3037
1153,2886
1154,2663
1155,2420
1156,2245
1157,2158
1158,2125
1159,2074
1160,2000
1161,1869
1162,1749
1163,1680
1164,1689
1165,1754
1166,1808
1167,1819
1168,1790
1169,1758
1170,1716
1171,1738
1172,1798
1173,1849
1174,1857
1175,1821
1176,1760
1177,1722
1178,1745
1179,1790
1180,1845
1181,1868
1182,1846
1183,1799
1184,1767
1185,1773
1186,1821
1187,1898
1188,1915
1189,1903
1190,1860
1191,1818
1192,1803
1193,1840
1194,1903
1195,1936
1196,1952
1197,1895
1198,1850
1199,1839
1200,1872
1201,1943
1202,1994
1203,2001
1204,1969
1205,1933
1206,1899
1207,1922
1208,1983
1209,2032
1210,2039
1211,2015
1212,1973
1213,1949
1214,1981
1215,2032
1216,2098
1217,2118
1218,2103
1219,2035
1220,1995
1221,1991
1222,2011
1223,2122
1224,2138
1225,2113
1226,2057
1227,1998
1228,1983
1229,2014
1230,2073
1231,2096
1232,2085
1233,2001
1234,1946
1235,1923
1236,1945
1237,1994
1238,2013
1239,1996
1240,1938
1241,1887
1242,1831
1243,1835
1244,1875
1245,1913
1246,1908
1247,1862
1248,1791
1249,1743
1250,1755
1251,1787
1252,1835
1253,1843
1254,1809
1255,1749
1256,1710
1257,1712
1258,1762
1259,1840
1260,1845
1261,1823
1262,1767
1263,1719
1264,1711
1265,1751
1266,1815
1267,1845
1268,1847
1269,1779
1270,1722
1271,1699
1272,1728
1273,1792
1274,1840
1275,1841
1276,1803
1277,1759
1278,1723
1279,1744
1280,1806
1281,1856
1282,1859
1283,1811
1284,1746
1285,1675
1286,1680
1287,1773
1288,1815
1289,1855
1290,1836
1291,1779
1292,1730
1293,1725
1294,1775
1295,1851
1296,1863
1297,1842
1298,1788
1299,1733
1300,1715
1301,1754
1302,1813
1303,1850
1304,1860
1305,1797
1306,1737
1307,1713
1308,1743
1309,1808
1310,1849
1311,1843
1312,1805
1313,1761
1314,1714
1315,1733
1316,1792
1317,1840
1318,1844
1319,1809
1320,1754
1321,1725
1322,1754
1323,1792
1324,1842
1325,1847
1326,1815
1327,1759
1328,1714
1329,1718
1330,1773
1331,1853
1332,1861
1333,1835
1334,1773
1335,1714
1336,1706
1337,1750
1338,1820
1339,1858
1340,1863
1341,1802
1342,1749
1343,1728
1344,1749
1345,1806
1346,1840
1347,1835
1348,1791
1349,1753
1350,1711
1351,1728
1352,1789
1353,1840
1354,1853
1355,1782
1356,1728
1357,1713
1358,1742
1359,1779
1360,1834
1361,1841
1362,1818
1363,1761
1364,1709
1365,1707
1366,1754
1367,1836
1368,1845
1369,1830
1370,1778
1371,1727
1372,1719
1373,1771
1374,1840
1375,1883
1376,1904
1377,1860
1378,1830
1379,1811
1380,1827
1381,1872
1382,1905
1383,1903
1384,1856
1385,1808
1386,1751
1387,1757
1388,1808
1389,1856
1390,1868
1391,1835
1392,1776
1393,1731
1394,1745
1395,1775
1396,1824
1397,1831
1398,1798
1399,1733
1400,1681
1401,1682
1402,1734
1403,1796
1404,1819
1405,1798
1406,1744
1407,1696
1408,1683
1409,1726
1410,1791
1411,1828
1412,1825
1413,1769
1414,1712
1415,1687
1416,1716
1417,1779
1418,1821
1419,1818
1420,1776
1421,1678
1422,1664
1423,1675
1424,1691
1425,1741
1426,1763
1427,1775
1428,1779
1429,1851
1430,2062
1431,2315
1432,2598
1433,2790
1434,2859
1435,2807
1436,2675
1437,2530
1438,2422
1439,2334
1440,2193
1441,2059
1442,1910
1443,1779
1444,1700
1445,1680
1446,1712
1447,1726
1448,1719
1449,1655
1450,1612
1451,1602
1452,1648
1453,1713
1454,1763
1455,1765
1456,1726
1457,1683
1458,1645
1459,1664
1460,1727
1461,1780
1462,1791
1463,1758
1464,1699
1465,1661
1466,1687
1467,1734
1468,1799
1469,1822
1470,1799
1471,1742
1472,1697
1473,1697
1474,1745
1475,1834
1476,1847
1477,1830
1478,1783
1479,1734
1480,1723
1481,1773
1482,1840
1483,1881
1484,1877
1485,1833
1486,1772
1487,1750
1488,1788
1489,1861
1490,1917
1491,1926
1492,1889
1493,1840
1494,1808
1495,1838
1496,1901
1497,1958
1498,1966
1499,1935
1500,1881
1501,1850
1502,1872
1503,1927
1504,1990
1505,2005
1506,1973
1507,1905
1508,1851
1509,1844
1510,1894
1511,1966
1512,1983
1513,1965
1514,1904
1515,1839
1516,1814
1517,1844
1518,1904
1519,1931
1520,1921
1521,1850
1522,1778
1523,1741
1524,1751
1525,1806
1526,1836
1527,1821
1528,1765
1529,1700
1530,1647
1531,1653
1532,1710
1533,1749
1534,1759
1535,1711
1536,1643
1537,1600
1538,1613
1539,1663
1540,1719
1541,1737
1542,1717
1543,1646
1544,1592
1545,1584
1546,1629
1547,1710
1548,1731
1549,1723
1550,1648
1551,1605
1552,1590
1553,1629
1554,1696
1555,1734
1556,1744
1557,1680
1558,1627
1559,1607
1560,1638
1561,1713
1562,1749
1563,1746
1564,1703
1565,1657
1566,1610
1567,1631
1568,1699
1569,1756
1570,1772
1571,1723
1572,1655
1573,1614
1574,1641
1575,1680
1576,1742
1577,1759
1578,1729
1579,1678
1580,1616
1581,1612
1582,1659
1583,1734
1584,1743
1585,1719
1586,1663
1587,1605
1588,1600
1589,1632
1590,1695
1591,1731
1592,1718
1593,1668
1594,1607
1595,1584
1596,1616
1597,1683
1598,1729
1599,1728
1600,1682
1601,1641
1602,1595
1603,1614
1604,1677
1605,1725
1606,1730
1607,1689
1608,1629
1609,1588
1610,1616
1611,1658
1612,1709
1613,1728
1614,1706
1615,1648
1616,1600
1617,1593
1618,1643
1619,1725
1620,1735
1621,1718
1622,1664
1623,1609
1624,1598
1625,1634
1626,1707
1627,1745
1628,1754
1629,1682
1630,1619
1631,1596
1632,1623
1633,1693
1634,1743
1635,1744
1636,1699
1637,1648
1638,1599
1639,1616
1640,1680
1641,1731
1642,1744
1643,1708
1644,1648
1645,1606
1646,1638
1647,1689
1648,1753
1649,1776
1650,1763
1651,1731
1652,1700
1653,1696
1654,1730
1655,1802
1656,1809
1657,1787
1658,1726
1659,1664
1660,1645
1661,1670
1662,1729
1663,1766
1664,1776
1665,1711
1666,1653
1667,1631
1668,1653
1669,1712
1670,1745
1671,1734
1672,1682
1673,1617
1674,1583
1675,1599
1676,1663
1677,1715
1678,1728
1679,1654
1680,1598
1681,1583
1682,1602
1683,1650
1684,1713
1685,1733
1686,1703
1687,1645
1688,1595
1689,1595
1690,1648
1691,1717
1692,1739
1693,1714
1694,1649
1695,1584
1696,1535
1697,1563
1698,1605
1699,1643
1700,1671
1701,1657
1702,1680
1703,1801
1704,2042
1705,2362
1706,2633
1707,2795
1708,2831
1709,2762
1710,2637
1711,2501
1712,2383
1713,2256
1714,2118
1715,1969
1716,1819
1717,1706
1718,1653
1719,1632
1720,1639
1721,1626
1722,1589
1723,1535
1724,1497
1725,1504
1726,1567
1727,1643
1728,1668
1729,1643
1730,1586
1731,1527
1732,1520
1733,1569
1734,1617
1735,1673
1736,1670
1737,1617
1738,1566
1739,1535
1740,1584
1741,1659
1742,1706
1743,1712
1744,1670
1745,1616
1746,1579
1747,1603
1748,1671
1749,1730
1750,1744
1751,1707
1752,1648
1753,1614
1754,1629
1755,1691
1756,1759
1757,1782
1758,1760
1759,1710
1760,1665
1761,1667
1762,1729
1763,1808
1764,1834
1765,1814
1766,1765
1767,1714
1768,1712
1769,1761
1770,1837
1771,1879
1772,1882
1773,1829
1774,1771
1775,1747
1776,1783
1777,1851
1778,1899
1779,1898
1780,1854
1781,1793
1782,1754
1783,1775
1784,1838
1785,1883
1786,1888
1787,1841
1788,1773
1789,1723
1790,1726
1791,1773
1792,1821
1793,1825
1794,1796
1795,1712
1796,1653
1797,1635
1798,1680
1799,1734
1800,1744
1801,1710
1802,1647
1803,1584
1804,1567
1805,1597
1806,1652
1807,1681
1808,1669
1809,1615
1810,1535
1811,1525
1812,1555
1813,1627
1814,1675
1815,1674
1816,1627
1817,1570
1818,1531
1819,1562
1820,1631
1821,1685
1822,1698
1823,1661
1824,1599
1825,1558
1826,1571
1827,1631
1828,1696
1829,1712
1830,1682
1831,1622
1832,1578
1833,1575
1834,1630
1835,1699
1836,1727
1837,1710
1838,1651
1839,1598
1840,1584
1841,1629
1842,1698
1843,1732
1844,1727
1845,1671
1846,1617
1847,1601
1848,1633
1849,1699
1850,1741
1851,1735
1852,1692
1853,1631
1854,1598
1855,1616
1856,1680
1857,1733
1858,1743
1859,1704
1860,1648
1861,1611
1862,1592
1863,1682
1864,1719
1865,1749
1866,1719
1867,1662
1868,1616
1869,1613
1870,1664
1871,1724
1872,1751
1873,1734
1874,1680
1875,1623
1876,1615
1877,1659
1878,1726
1879,1762
1880,1753
1881,1701
1882,1645
1883,1622
1884,1653
1885,1722
1886,1769
1887,1765
1888,1717
1889,1662
1890,1627
1891,1648
1892,1713
1893,1767
1894,1775
1895,1738
1896,1675
1897,1634
1898,1647
1899,1698
1900,1755
1901,1770
1902,1743
1903,1680
1904,1633
1905,1630
1906,1685
1907,1753
1908,1776
1909,1755
1910,1699
1911,1648
1912,1639
1913,1680
1914,1745
1915,1779
1916,1769
1917,1714
1918,1661
1919,1645
1920,1691
1921,1751
1922,1803
1923,1806
1924,1762
1925,1703
1926,1681
1927,1728
1928,1811
1929,1875
1930,1857
1931,1775
1932,1740
1933,1701
1934,1711
1935,1761
1936,1813
1937,1817
1938,1790
1939,1712
1940,1670
1941,1678
1942,1730
1943,1797
1944,1815
1945,1787
1946,1716
1947,1661
1948,1627
1949,1668
1950,1733
1951,1771
1952,1755
1953,1703
1954,1647
1955,1627
1956,1677
1957,1731
1958,1775
1959,1763
1960,1714
1961,1651
1962,1623
1963,1647
1964,1713
1965,1780
1966,1775
1967,1733
1968,1673
1969,1630
1970,1637
1971,1682
1972,1725
1973,1712
1974,1661
1975,1578
1976,1535
1977,1584
1978,1707
1979,1906
1980,2155
1981,2403
1982,2606
1983,2752
1984,2842
1985,2923
1986,2928
1987,2787
1988,2542
1989,2291
1990,2078
1991,1945
1992,1910
1993,1889
1994,1845
1995,1747
1996,1647
1997,1553
1998,1513
1999,1535
2000,1627
2001,1701
2002,1697
2003,1658
2004,1593
2005,1552
2006,1569
2007,1627
2008,1687
2009,1706
2010,1687
2011,1616
2012,1575
2013,1583
2014,1644
2015,1712
2016,1739
2017,1718
2018,1664
2019,1626
2020,1611
2021,1659
2022,1729
2023,1770
2024,1763
2025,1712
2026,1654
2027,1644
2028,1693
2029,1757
2030,1804
2031,1807
2032,1764
2033,1709
2034,1683
2035,1712
2036,1785
2037,1859
2038,1861
2039,1829
2040,1776
2041,1744
2042,1766
2043,1835
2044,1902
2045,1926
2046,1919
2047,1851
2048,1808
2049,1811
2050,1872
2051,1941
2052,1969
2053,1947
2054,1893
2055,1807
2056,1822
2057,1866
2058,1927
2059,1959
2060,1942
2061,1886
2062,1825
2063,1805
2064,1831
2065,1891
2066,1931
2067,1910
2068,1852
2069,1781
2070,1741
2071,1754
2072,1806
2073,1858
2074,1840
2075,1794
2076,1718
2077,1669
2078,1670
2079,1719
2080,1769
2081,1776
2082,1754
2083,1669
2084,1616
2085,1616
2086,1670
2087,1732
2088,1754
2089,1731
2090,1675
2091,1630
2092,1605
2093,1651
2094,1722
2095,1758
2096,1743
2097,1694
2098,1641
2099,1621
2100,1675
2101,1728
2102,1775
2103,1776
2104,1731
2105,1673
2106,1647
2107,1669
2108,1741
2109,1809
2110,1805
2111,1763
2112,1697
2113,1658
2114,1671
2115,1735
2116,1797
2117,1812
2118,1782
2119,1723
2120,1676
2121,1670
2122,1726
2123,1790
2124,1819
2125,1805
2126,1723
2127,1665
2128,1686
2129,1747
2130,1776
2131,1839
2132,1824
2133,1774
2134,1715
2135,1698
2136,1750
2137,1808
2138,1851
2139,1850
2140,1802
2141,1732
2142,1703
2143,1730
2144,1797
2145,1869
2146,1859
2147,1823
2148,1761
2149,1722
2150,1734
2151,1793
2152,1859
2153,1879
2154,1865
2155,1795
2156,1746
2157,1746
2158,1801
2159,1870
2160,1891
2161,1867
2162,1803
2163,1761
2164,1739
2165,1786
2166,1856
2167,1899
2168,1887
2169,1839
2170,1781
2171,1762
2172,1811
2173,1870
2174,1913
2175,1906
2176,1856
2177,1789
2178,1754
2179,1776
2180,1843
2181,1909
2182,1904
2183,1861
2184,1798
2185,1759
2186,1775
2187,1836
2188,1902
2189,1894
2190,1909
2191,1834
2192,1781
2193,1778
2194,1839
2195,1919
2196,1956
2197,1938
2198,1907
2199,1893
2200,1881
2201,1910
2202,1968
2203,2000
2204,1985
2205,1929
2206,1866
2207,1838
2208,1872
2209,1920
2210,1962
2211,1956
2212,1907
2213,1847
2214,1812
2215,1831
2216,1888
2217,1949
2218,1936
2219,1890
2220,1813
2221,1771
2222,1776
2223,1833
2224,1891
2225,1918
2226,1906
2227,1830
2228,1779
2229,1776
2230,1831
2231,1904
2232,1934
2233,1909
2234,1850
2235,1808
2236,1787
2237,1831
2238,1897
2239,1929
2240,1914
2241,1853
2242,1778
2243,1737
2244,1757
2245,1790
2246,1834
2247,1855
2248,1855
2249,1869
2250,1958
2251,2147
2252,2442
2253,2736
2254,2914
2255,2981
2256,2921
2257,2790
2258,2654
2259,2541
2260,2423
2261,2289
2262,2158
2263,1983
2264,1860
2265,1798
2266,1807
2267,1840
2268,1841
2269,1805
2270,1744
2271,1717
2272,1711
2273,1765
2274,1840
2275,1874
2276,1869
2277,1815
2278,1749
2279,1728
2280,1776
2281,1840
2282,1898
2283,1906
2284,1867
2285,1808
2286,1774
2287,1796
2288,1865
2289,1936
2290,1936
2291,1904
2292,1841
2293,1801
2294,1815
2295,1883
2296,1949
2297,1974
2298,1965
2299,1891
2300,1849
2301,1854
2302,1915
2303,1989
2304,2029
2305,2011
2306,1923
2307,1906
2308,1881
2309,1943
2310,1978
2311,2060
2312,2061
2313,2005
2314,1951
2315,1931
2316,1982
2317,2045
2318,2103
2319,2111
2320,2064
2321,1995
2322,1967
2323,1987
2324,2066
2325,2144
2326,2148
2327,2110
2328,2033
2329,1984
2330,1987
2331,2047
2332,2113
2333,2130
2334,2112
2335,2022
2336,1965
2337,1949
2338,1994
2339,2059
2340,2079
2341,2045
2342,1977
2343,1909
2344,1877
2345,1906
2346,1965
2347,1986
2348,1968
2349,1905
2350,1836
2351,1808
2352,1840
2353,1906
2354,1951
2355,1942
2356,1887
2357,1816
2358,1779
2359,1798
2360,1866
2361,1936
2362,1933
2363,1890
2364,1819
2365,1776
2366,1781
2367,1846
2368,1913
2369,1936
2370,1904
2371,1840
2372,1791
2373,1791
2374,1847
2375,1919
2376,1952
2377,1927
2378,1844
2379,1839
2380,1815
2381,1883
2382,1936
2383,1979
2384,1970
2385,1920
2386,1855
2387,1829
2388,1872
2389,1927
2390,1974
2391,1975
2392,1924
2393,1856
2394,1827
2395,1857
2396,1936
2397,2010
2398,2000
2399,1954
2400,1879
2401,1829
2402,1840
2403,1906
2404,1975
2405,1999
2406,1974
2407,1894
2408,1838
2409,1830
2410,1878
2411,1950
2412,1975
2413,1957
2414,1903
2415,1859
2416,1839
2417,1883
2418,1957
2419,1995
2420,1983
2421,1926
2422,1858
2423,1831
2424,1878
2425,1939
2426,1995
2427,2001
2428,1954
2429,1883
2430,1840
2431,1864
2432,1936
2433,2016
2434,2018
2435,1972
2436,1904
2437,1851
2438,1859
2439,1921
2440,1988
2441,1979
2442,1993
2443,1920
2444,1885
2445,1872
2446,1939
2447,2020
2448,2061
2449,2032
2450,1973
2451,1936
2452,1918
2453,1971
2454,2065
2455,2133
2456,2154
2457,2098
2458,2015
2459,1978
2460,2027
2461,2091
2462,2130
2463,2115
2464,2047
2465,1968
2466,1926
2467,1933
2468,2026
2469,2115
2470,2114
2471,2068
2472,1984
2473,1922
2474,1914
2475,1969
2476,2033
2477,2064
2478,2041
2479,1967
2480,1914
2481,1907
2482,1964
2483,2036
2484,2079
2485,2064
2486,2000
2487,1950
2488,1917
2489,1959
2490,2031
2491,2085
2492,2078
2493,2019
2494,1958
2495,1936
2496,1986
2497,2043
