x,y
1199,1774
1200,1846
1201,1855
1202,1783
1203,1713
1204,1673
1205,1695
1206,1773
1207,1852
1208,1871
1209,1821
1210,1763
1211,1703
1212,1711
1213,1787
1214,1882
1215,1917
1216,1877
1217,1808
1218,1761
1219,1763
1220,1835
1221,1927
1222,1979
1223,1953
1224,1883
1225,1818
1226,1805
1227,1856
1228,1958
1229,1979
1230,1953
1231,1904
1232,1838
1233,1798
1234,1824
1235,1898
1236,1955
1237,1957
1238,1876
1239,1799
1240,1735
1241,1730
1242,1785
1243,1846
1244,1848
1245,1790
1246,1722
1247,1651
1248,1647
1249,1709
1250,1786
1251,1803
1252,1744
1253,1663
1254,1602
1255,1606
1256,1663
1257,1755
1258,1802
1259,1766
1260,1689
1261,1615
1262,1591
1263,1641
1264,1743
1265,1797
1266,1782
1267,1722
1268,1650
1269,1617
1270,1641
1271,1723
1272,1792
1273,1808
1274,1742
1275,1671
1276,1632
1277,1646
1278,1730
1279,1803
1280,1815
1281,1766
1282,1706
1283,1641
1284,1648
1285,1719
1286,1803
1287,1840
1288,1793
1289,1718
1290,1655
1291,1659
1292,1702
1293,1790
1294,1831
1295,1793
1296,1718
1297,1742
1298,1629
1299,1684
1300,1791
1301,1843
1302,1821
1303,1751
1304,1678
1305,1643
1306,1674
1307,1759
1308,1823
1309,1825
1310,1751
1311,1680
1312,1635
1313,1651
1314,1734
1315,1809
1316,1815
1317,1755
1318,1686
1319,1621
1320,1627
1321,1703
1322,1791
1323,1822
1324,1775
1325,1701
1326,1643
1327,1646
1328,1695
1329,1789
1330,1835
1331,1797
1332,1722
1333,1651
1334,1629
1335,1680
1336,1784
1337,1829
1338,1807
1339,1737
1340,1666
1341,1638
1342,1674
1343,1760
1344,1829
1345,1835
1346,1760
1347,1687
1348,1648
1349,1682
1350,1746
1351,1820
1352,1833
1353,1779
1354,1722
1355,1664
1356,1683
1357,1744
1358,1827
1359,1857
1360,1821
1361,1732
1362,1691
1363,1695
1364,1743
1365,1829
1366,1867
1367,1827
1368,1757
1369,1691
1370,1675
1371,1725
1372,1823
1373,1862
1374,1838
1375,1766
1376,1696
1377,1664
1378,1696
1379,1778
1380,1840
1381,1840
1382,1763
1383,1693
1384,1658
1385,1683
1386,1771
1387,1846
1388,1856
1389,1802
1390,1739
1391,1669
1392,1666
1393,1739
1394,1828
1395,1860
1396,1817
1397,1747
1398,1694
1399,1698
1400,1749
1401,1836
1402,1872
1403,1839
1404,1765
1405,1698
1406,1686
1407,1750
1408,1859
1409,1904
1410,1881
1411,1808
1412,1729
1413,1680
1414,1702
1415,1782
1416,1867
1417,1911
1418,1892
1419,1852
1420,1803
1421,1791
1422,1807
1423,1872
1424,1840
1425,1799
1426,1737
1427,1669
1428,1669
1429,1731
1430,1807
1431,1824
1432,1771
1433,1697
1434,1643
1435,1651
1436,1712
1437,1801
1438,1839
1439,1799
1440,1729
1441,1664
1442,1639
1443,1687
1444,1794
1445,1840
1446,1820
1447,1755
1448,1685
1449,1659
1450,1701
1451,1791
1452,1856
1453,1853
1454,1771
1455,1673
1456,1584
1457,1527
1458,1535
1459,1535
1460,1479
1461,1396
1462,1406
1463,1559
1464,1916
1465,2485
1466,3281
1467,4095
1468,4095
1469,4095
1470,4095
1471,4095
1472,4095
1473,3745
1474,2902
1475,2293
1476,1847
1477,1529
1478,1351
1479,1328
1480,1394
1481,1476
1482,1509
1483,1498
1484,1478
1485,1487
1486,1535
1487,1654
1488,1719
1489,1705
1490,1607
1491,1566
1492,1506
1493,1534
1494,1630
1495,1713
1496,1723
1497,1667
1498,1590
1499,1535
1500,1559
1501,1642
1502,1727
1503,1747
1504,1701
1505,1626
1506,1574
1507,1574
1508,1645
1509,1739
1510,1779
1511,1744
1512,1676
1513,1610
1514,1598
1515,1649
1516,1745
1517,1798
1518,1776
1519,1711
1520,1641
1521,1611
1522,1661
1523,1753
1524,1821
1525,1811
1526,1744
1527,1679
1528,1643
1529,1672
1530,1754
1531,1827
1532,1828
1533,1766
1534,1694
1535,1647
1536,1651
1537,1729
1538,1813
1539,1835
1540,1785
1541,1717
1542,1667
1543,1675
1544,1714
1545,1839
1546,1863
1547,1840
1548,1777
1549,1731
1550,1722
1551,1777
1552,1872
1553,1930
1554,1914
1555,1851
1556,1795
1557,1776
1558,1820
1559,1914
1560,1979
1561,1968
1562,1907
1563,1841
1564,1808
1565,1840
1566,1926
1567,1995
1568,1988
1569,1921
1570,1839
1571,1774
1572,1772
1573,1838
1574,1907
1575,1911
1576,1842
1577,1754
1578,1680
1579,1665
1580,1719
1581,1794
1582,1817
1583,1765
1584,1680
1585,1613
1586,1595
1587,1648
1588,1739
1589,1787
1590,1753
1591,1677
1592,1606
1593,1584
1594,1627
1595,1718
1596,1783
1597,1767
1598,1697
1599,1626
1600,1591
1601,1643
1602,1722
1603,1791
1604,1797
1605,1740
1606,1668
1607,1621
1608,1640
1609,1715
1610,1803
1611,1823
1612,1776
1613,1678
1614,1635
1615,1635
1616,1711
1617,1796
1618,1829
1619,1786
1620,1712
1621,1648
1622,1634
1623,1693
1624,1786
1625,1834
1626,1805
1627,1731
1628,1664
1629,1639
1630,1682
1631,1773
1632,1834
1633,1821
1634,1757
1635,1683
1636,1648
1637,1674
1638,1757
1639,1828
1640,1824
1641,1756
1642,1679
1643,1627
1644,1634
1645,1711
1646,1798
1647,1819
1648,1775
1649,1703
1650,1646
1651,1639
1652,1709
1653,1795
1654,1833
1655,1791
1656,1712
1657,1648
1658,1633
1659,1693
1660,1788
1661,1840
1662,1808
1663,1735
1664,1664
1665,1637
1666,1681
1667,1771
1668,1827
1669,1808
1670,1739
1671,1680
1672,1633
1673,1667
1674,1763
1675,1838
1676,1833
1677,1769
1678,1692
1679,1648
1680,1661
1681,1738
1682,1819
1683,1833
1684,1779
1685,1708
1686,1649
1687,1650
1688,1719
1689,1808
1690,1840
1691,1801
1692,1725
1693,1664
1694,1648
1695,1707
1696,1794
1697,1840
1698,1814
1699,1743
1700,1683
1701,1654
1702,1699
1703,1791
1704,1851
1705,1834
1706,1766
1707,1695
1708,1658
1709,1690
1710,1775
1711,1842
1712,1840
1713,1776
1714,1699
1715,1649
1716,1664
1717,1744
1718,1838
1719,1846
1720,1795
1721,1723
1722,1674
1723,1677
1724,1743
1725,1827
1726,1858
1727,1823
1728,1742
1729,1675
1730,1663
1731,1719
1732,1808
1733,1856
1734,1831
1735,1766
1736,1708
1737,1671
1738,1715
1739,1805
1740,1866
1741,1847
1742,1779
1743,1709
1744,1671
1745,1712
1746,1792
1747,1877
1748,1870
1749,1809
1750,1744
1751,1706
1752,1729
1753,1818
1754,1910
1755,1908
1756,1841
1757,1749
1758,1680
1759,1679
1760,1761
1761,1887
1762,1968
1763,1967
1764,1872
1765,1776
1766,1727
1767,1747
1768,1815
1769,1855
1770,1822
1771,1747
1772,1689
1773,1648
1774,1680
1775,1755
1776,1808
1777,1791
1778,1727
1779,1663
1780,1635
1781,1681
1782,1765
1783,1837
1784,1834
1785,1765
1786,1686
1787,1641
1788,1655
1789,1733
1790,1825
1791,1829
1792,1776
1793,1712
1794,1664
1795,1674
1796,1744
1797,1825
1798,1854
1799,1805
1800,1663
1801,1523
1802,1434
1803,1427
1804,1460
1805,1487
1806,1526
1807,1658
1808,1937
1809,2401
1810,3085
1811,4095
1812,4095
1813,4095
1814,4095
1815,4095
1816,4095
1817,3635
1818,2856
1819,2351
1820,1958
1821,1644
1822,1397
1823,1263
1824,1261
1825,1370
1826,1520
1827,1590
1828,1583
1829,1531
1830,1494
1831,1502
1832,1582
1833,1669
1834,1701
1835,1673
1836,1590
1837,1525
1838,1517
1839,1583
1840,1670
1841,1717
1842,1685
1843,1619
1844,1569
1845,1535
1846,1597
1847,1696
1848,1758
1849,1741
1850,1670
1851,1599
1852,1566
1853,1606
1854,1682
1855,1747
1856,1749
1857,1696
1858,1631
1859,1591
1860,1617
1861,1696
1862,1787
1863,1792
1864,1742
1865,1669
1866,1617
1867,1621
1868,1691
1869,1778
1870,1787
1871,1776
1872,1698
1873,1638
1874,1633
1875,1698
1876,1792
1877,1837
1878,1796
1879,1723
1880,1665
1881,1631
1882,1680
1883,1776
1884,1840
1885,1827
1886,1762
1887,1693
1888,1659
1889,1702
1890,1786
1891,1857
1892,1859
1893,1802
1894,1734
1895,1700
1896,1728
1897,1818
1898,1920
1899,1932
1900,1883
1901,1818
1902,1776
1903,1791
1904,1869
1905,1959
1906,1994
1907,1967
1908,1882
1909,1822
1910,1808
1911,1867
1912,1954
1913,1990
1914,1947
1915,1868
1916,1799
1917,1751
1918,1787
1919,1867
1920,1910
1921,1875
1922,1792
1923,1711
1924,1665
1925,1687
1926,1762
1927,1819
1928,1806
1929,1734
1930,1654
1931,1600
1932,1615
1933,1684
1934,1777
1935,1779
1936,1733
1937,1662
1938,1613
1939,1616
1940,1690
1941,1776
1942,1803
1943,1754
1944,1680
1945,1619
1946,1616
1947,1680
1948,1776
1949,1824
1950,1793
1951,1721
1952,1663
1953,1623
1954,1669
1955,1760
1956,1812
1957,1792
1958,1727
1959,1663
1960,1634
1961,1680
1962,1750
1963,1815
1964,1809
1965,1747
1966,1679
1967,1638
1968,1661
1969,1744
1970,1830
1971,1840
1972,1787
1973,1712
1974,1662
1975,1663
1976,1733
1977,1814
1978,1838
1979,1787
1980,1712
1981,1657
1982,1647
1983,1703
1984,1791
1985,1833
1986,1794
1987,1715
1988,1659
1989,1629
1990,1682
1991,1774
1992,1829
1993,1808
1994,1734
1995,1663
1996,1605
1997,1668
1998,1749
1999,1814
2000,1810
2001,1750
2002,1678
2003,1630
2004,1648
2005,1727
2006,1820
2007,1823
2008,1776
2009,1701
2010,1648
2011,1647
2012,1714
2013,1803
2014,1827
2015,1793
2016,1703
2017,1646
2018,1639
2019,1702
2020,1792
2021,1830
2022,1795
2023,1722
2024,1668
2025,1637
2026,1682
2027,1776
2028,1835
2029,1810
2030,1742
2031,1666
2032,1636
2033,1680
2034,1760
2035,1829
2036,1822
2037,1761
2038,1691
2039,1649
2040,1670
2041,1746
2042,1838
2043,1833
2044,1782
2045,1709
2046,1648
2047,1652
2048,1728
2049,1822
2050,1851
2051,1819
2052,1731
2053,1666
2054,1657
2055,1722
2056,1810
2057,1856
2058,1806
2059,1751
2060,1706
2061,1680
2062,1730
2063,1819
2064,1872
2065,1845
2066,1776
2067,1708
2068,1671
2069,1713
2070,1792
2071,1861
2072,1855
2073,1786
2074,1712
2075,1669
2076,1691
2077,1776
2078,1859
2079,1851
2080,1798
2081,1730
2082,1682
2083,1698
2084,1775
2085,1853
2086,1872
2087,1835
2088,1744
2089,1691
2090,1682
2091,1747
2092,1841
2093,1885
2094,1854
2095,1793
2096,1759
2097,1738
2098,1782
2099,1865
2100,1904
2101,1866
2102,1775
2103,1696
2104,1674
2105,1757
2106,1891
2107,2000
2108,1998
2109,1901
2110,1778
2111,1698
2112,1699
2113,1763
2114,1840
2115,1830
2116,1774
2117,1698
2118,1646
2119,1652
2120,1693
2121,1790
2122,1814
2123,1792
2124,1724
2125,1679
2126,1680
2127,1743
2128,1830
2129,1861
2130,1820
2131,1744
2132,1687
2133,1657
2134,1708
2135,1799
2136,1858
2137,1840
2138,1776
2139,1708
2140,1680
2141,1728
2142,1803
2143,1851
2144,1806
2145,1678
2146,1531
2147,1421
2148,1365
2149,1387
2150,1488
2151,1628
2152,1847
2153,2211
2154,2736
2155,3583
2156,4095
2157,4095
2158,4095
2159,4095
2160,4095
2161,3974
2162,3088
2163,2474
2164,2094
2165,1814
2166,1574
2167,1376
2168,1281
2169,1265
2170,1370
2171,1526
2172,1639
2173,1658
2174,1611
2175,1535
2176,1504
2177,1535
2178,1631
2179,1697
2180,1691
2181,1630
2182,1566
2183,1530
2184,1570
2185,1659
2186,1744
2187,1739
2188,1691
2189,1616
2190,1572
2191,1589
2192,1665
2193,1747
2194,1769
2195,1727
2196,1647
2197,1599
2198,1602
2199,1674
2200,1762
2201,1794
2202,1765
2203,1710
2204,1665
2205,1643
2206,1690
2207,1766
2208,1803
2209,1776
2210,1714
2211,1661
2212,1643
2213,1698
2214,1767
2215,1822
2216,1807
2217,1746
2218,1686
2219,1655
2220,1682
2221,1759
2222,1831
2223,1815
2224,1766
2225,1706
2226,1666
2227,1687
2228,1762
2229,1835
2230,1845
2231,1815
2232,1745
2233,1699
2234,1706
2235,1766
2236,1845
2237,1878
2238,1851
2239,1794
2240,1761
2241,1748
2242,1813
2243,1895
2244,1934
2245,1915
2246,1866
2247,1815
2248,1811
2249,1877
2250,1962
2251,2017
2252,2003
2253,1950
2254,1885
2255,1842
2256,1857
2257,1914
2258,1971
2259,1950
2260,1886
2261,1807
2262,1749
2263,1758
2264,1813
2265,1869
2266,1860
2267,1807
2268,1712
2269,1649
2270,1638
2271,1689
2272,1760
2273,1776
2274,1735
2275,1668
2276,1615
2277,1586
2278,1633
2279,1712
2280,1744
2281,1713
2282,1657
2283,1603
2284,1587
2285,1649
2286,1715
2287,1753
2288,1728
2289,1670
2290,1615
2291,1589
2292,1619
2293,1707
2294,1783
2295,1771
2296,1713
2297,1648
2298,1605
2299,1621
2300,1695
2301,1775
2302,1787
2303,1751
2304,1680
2305,1635
2306,1645
2307,1718
2308,1776
2309,1799
2310,1747
2311,1706
2312,1659
2313,1647
2314,1693
2315,1770
2316,1808
2317,1778
2318,1719
2319,1665
2320,1647
2321,1696
2322,1754
2323,1794
2324,1775
2325,1715
2326,1666
2327,1644
2328,1673
2329,1744
2330,1815
2331,1796
2332,1729
2333,1653
2334,1601
2335,1611
2336,1687
2337,1779
2338,1802
2339,1758
2340,1664
2341,1607
2342,1607
2343,1677
2344,1760
2345,1790
2346,1754
2347,1691
2348,1648
2349,1625
2350,1675
2351,1753
2352,1792
2353,1761
2354,1701
2355,1647
2356,1614
2357,1653
2358,1703
2359,1735
2360,1719
2361,1678
2362,1633
2363,1623
2364,1680
2365,1767
2366,1839
2367,1818
2368,1763
2369,1691
2370,1646
2371,1655
2372,1713
2373,1776
2374,1776
2375,1743
2376,1668
2377,1631
2378,1645
2379,1712
2380,1787
2381,1808
2382,1741
2383,1680
2384,1639
2385,1618
2386,1681
2387,1770
2388,1805
2389,1767
2390,1701
2391,1639
2392,1618
2393,1689
2394,1777
2395,1850
2396,1851
2397,1795
2398,1725
2399,1678
2400,1689
2401,1744
2402,1807
2403,1799
2404,1770
2405,1744
2406,1744
2407,1766
2408,1810
2409,1855
2410,1843
2411,1791
2412,1729
2413,1680
2414,1676
2415,1730
2416,1803
2417,1819
2418,1760
2419,1650
2420,1553
2421,1523
2422,1589
2423,1702
2424,1776
2425,1781
2426,1741
2427,1682
2428,1663
2429,1715
2430,1792
2431,1845
2432,1827
2433,1760
2434,1689
2435,1646
2436,1668
2437,1762
2438,1840
2439,1856
2440,1809
2441,1729
2442,1650
2443,1607
2444,1600
2445,1579
2446,1488
2447,1383
2448,1287
2449,1279
2450,1421
2451,1744
2452,2213
2453,2765
2454,3420
2455,4080
2456,4095
2457,3961
2458,3763
2459,3410
2460,2955
2461,2497
2462,2131
2463,1886
2464,1760
2465,1722
2466,1650
2467,1557
2468,1429
2469,1347
2470,1296
2471,1318
2472,1418
2473,1554
2474,1685
2475,1723
2476,1707
2477,1687
2478,1715
2479,1776
2480,1830
2481,1847
2482,1764
2483,1645
2484,1498
2485,1431
2486,1467
2487,1564
2488,1653
2489,1677
2490,1648
2491,1602
2492,1584
2493,1566
2494,1626
2495,1712
2496,1765
2497,1776
