x,y
350,1954
351,1936
352,1929
353,1929
354,1934
355,1930
356,1918
357,1904
358,1881
359,1872
360,1875
361,1885
362,1887
363,1879
364,1859
365,1843
366,1846
367,1857
368,1872
369,1879
370,1878
371,1862
372,1853
373,1849
374,1858
375,1872
376,1881
377,1882
378,1870
379,1861
380,1856
381,1862
382,1872
383,1878
384,1878
385,1872
386,1867
387,1856
388,1858
389,1873
390,1886
391,1879
392,1872
393,1862
394,1857
395,1862
396,1872
397,1886
398,1891
399,1882
400,1869
401,1859
402,1863
403,1876
404,1888
405,1893
406,1890
407,1877
408,1859
409,1859
410,1872
411,1887
412,1897
413,1894
414,1879
415,1863
416,1856
417,1866
418,1879
419,1893
420,1899
421,1887
422,1878
423,1867
424,1870
425,1883
426,1898
427,1903
428,1898
429,1881
430,1873
431,1874
432,1887
433,1898
434,1903
435,1897
436,1879
437,1871
438,1874
439,1889
440,1904
441,1911
442,1906
443,1893
444,1875
445,1872
446,1885
447,1895
448,1904
449,1902
450,1889
451,1872
452,1871
453,1882
454,1903
455,1904
456,1902
457,1887
458,1872
459,1865
460,1874
461,1893
462,1905
463,1909
464,1899
465,1887
466,1879
467,1886
468,1902
469,1918
470,1921
471,1919
472,1904
473,1895
474,1896
475,1903
476,1909
477,1915
478,1907
479,1900
480,1887
481,1886
482,1902
483,1918
484,1923
485,1921
486,1907
487,1898
488,1889
489,1895
490,1906
491,1919
492,1920
493,1910
494,1900
495,1893
496,1900
497,1907
498,1920
499,1923
500,1911
501,1899
502,1895
503,1901
504,1915
505,1931
506,1935
507,1925
508,1905
509,1897
510,1902
511,1915
512,1934
513,1938
514,1935
515,1915
516,1902
517,1902
518,1917
519,1937
520,1942
521,1942
522,1936
523,1927
524,1921
525,1933
526,1950
527,1968
528,1982
529,1981
530,1969
531,1968
532,1971
533,1990
534,2010
535,2026
536,2031
537,2021
538,2002
539,1994
540,1989
541,1994
542,1993
543,1984
544,1970
545,1967
546,1964
547,1967
548,1966
549,1959
550,1945
551,1925
552,1910
553,1905
554,1914
555,1920
556,1921
557,1919
558,1904
559,1892
560,1887
561,1894
562,1906
563,1920
564,1925
565,1914
566,1901
567,1898
568,1902
569,1911
570,1922
571,1923
572,1911
573,1900
574,1886
575,1870
576,1845
577,1813
578,1792
579,1799
580,1815
581,1849
582,1917
583,2060
584,2261
585,2506
586,2768
587,3044
588,3324
589,3520
590,3435
591,3172
592,2864
593,2559
594,2281
595,2065
596,1924
597,1859
598,1840
599,1847
600,1852
601,1847
602,1837
603,1821
604,1814
605,1822
606,1830
607,1834
608,1822
609,1808
610,1802
611,1808
612,1818
613,1829
614,1835
615,1830
616,1818
617,1810
618,1813
619,1822
620,1840
621,1854
622,1856
623,1845
624,1840
625,1840
626,1851
627,1869
628,1877
629,1878
630,1872
631,1859
632,1855
633,1866
634,1879
635,1894
636,1902
637,1892
638,1875
639,1867
640,1870
641,1889
642,1906
643,1913
644,1910
645,1905
646,1902
647,1904
648,1927
649,1941
650,1955
651,1951
652,1936
653,1932
654,1936
655,1946
656,1962
657,1971
658,1979
659,1972
660,1969
661,1981
662,1998
663,2018
664,2031
665,2032
666,2026
667,2019
668,2026
669,2039
670,2065
671,2080
672,2081
673,2065
674,2046
675,2032
676,2031
677,2034
678,2038
679,2032
680,2022
681,2001
682,1983
683,1980
684,1978
685,1982
686,1976
687,1966
688,1946
689,1927
690,1921
691,1927
692,1933
693,1936
694,1927
695,1913
696,1902
697,1898
698,1904
699,1919
700,1931
701,1923
702,1906
703,1893
704,1891
705,1898
706,1910
707,1931
708,1929
709,1917
710,1901
711,1891
712,1900
713,1915
714,1927
715,1927
716,1916
717,1903
718,1892
719,1891
720,1904
721,1918
722,1922
723,1923
724,1911
725,1904
726,1904
727,1911
728,1925
729,1934
730,1927
731,1906
732,1895
733,1893
734,1903
735,1917
736,1927
737,1929
738,1919
739,1904
740,1898
741,1904
742,1917
743,1926
744,1927
745,1916
746,1911
747,1904
748,1908
749,1920
750,1934
751,1937
752,1935
753,1922
754,1911
755,1913
756,1922
757,1931
758,1936
759,1934
760,1919
761,1904
762,1904
763,1913
764,1923
765,1936
766,1931
767,1916
768,1904
769,1902
770,1911
771,1924
772,1923
773,1919
774,1904
775,1895
776,1896
777,1910
778,1929
779,1931
780,1950
781,1933
782,1918
783,1909
784,1915
785,1925
786,1934
787,1936
788,1929
789,1918
790,1914
791,1917
792,1926
793,1936
794,1940
795,1934
796,1921
797,1915
798,1914
799,1922
800,1936
801,1949
802,1946
803,1934
804,1918
805,1915
806,1920
807,1934
808,1939
809,1939
810,1930
811,1920
812,1919
813,1926
814,1936
815,1946
816,1945
817,1930
818,1918
819,1911
820,1915
821,1931
822,1943
823,1949
824,1938
825,1925
826,1913
827,1909
828,1920
829,1936
830,1939
831,1934
832,1918
833,1907
834,1905
835,1911
836,1932
837,1936
838,1932
839,1918
840,1905
841,1911
842,1918
843,1936
844,1952
845,1957
846,1947
847,1938
848,1935
849,1937
850,1954
851,1974
852,1987
853,1985
854,1984
855,1978
856,1983
857,2000
858,2018
859,2032
860,2026
861,2015
862,2004
863,2002
864,2007
865,2014
866,2010
867,1998
868,1977
869,1959
870,1951
871,1954
872,1959
873,1957
874,1947
875,1927
876,1909
877,1904
878,1914
879,1926
880,1935
881,1936
882,1925
883,1917
884,1906
885,1907
886,1919
887,1927
888,1929
889,1917
890,1904
891,1893
892,1898
893,1909
894,1923
895,1934
896,1921
897,1904
898,1883
899,1861
900,1825
901,1807
902,1797
903,1808
904,1831
905,1861
906,1919
907,2036
908,2226
909,2455
910,2702
911,2955
912,3226
913,3415
914,3337
915,3094
916,2798
917,2512
918,2251
919,2043
920,1918
921,1856
922,1835
923,1828
924,1831
925,1827
926,1821
927,1818
928,1813
929,1815
930,1819
931,1823
932,1811
933,1805
934,1795
935,1799
936,1810
937,1827
938,1834
939,1824
940,1813
941,1808
942,1808
943,1818
944,1831
945,1842
946,1840
947,1825
948,1812
949,1811
950,1826
951,1841
952,1860
953,1863
954,1856
955,1845
956,1840
957,1847
958,1856
959,1870
960,1873
961,1867
962,1856
963,1852
964,1859
965,1879
966,1897
967,1909
968,1904
969,1892
970,1884
971,1886
972,1895
973,1907
974,1918
975,1919
976,1910
977,1904
978,1910
979,1927
980,1942
981,1959
982,1965
983,1955
984,1950
985,1954
986,1968
987,1983
988,1997
989,2003
990,2000
991,1990
992,1987
993,1997
994,2007
995,2020
996,2025
997,2019
998,2006
999,1999
1000,1995
1001,1995
1002,1998
1003,1995
1004,1979
1005,1958
1006,1936
1007,1923
1008,1920
1009,1930
1010,1931
1011,1917
1012,1903
1013,1879
1014,1872
1015,1875
1016,1885
1017,1892
1018,1889
1019,1875
1020,1858
1021,1849
1022,1856
1023,1869
1024,1875
1025,1875
1026,1866
1027,1855
1028,1852
1029,1857
1030,1872
1031,1882
1032,1876
1033,1867
1034,1855
1035,1846
1036,1851
1037,1862
1038,1871
1039,1869
1040,1858
1041,1849
1042,1837
1043,1836
1044,1842
1045,1858
1046,1872
1047,1869
1048,1852
1049,1840
1050,1840
1051,1846
1052,1868
1053,1870
1054,1869
1055,1867
1056,1853
1057,1847
1058,1857
1059,1867
1060,1872
1061,1871
1062,1863
1063,1851
1064,1847
1065,1855
1066,1869
1067,1872
1068,1882
1069,1873
1070,1861
1071,1851
1072,1855
1073,1871
1074,1879
1075,1885
1076,1872
1077,1856
1078,1846
1079,1845
1080,1858
1081,1872
1082,1877
1083,1872
1084,1858
1085,1848
1086,1842
1087,1848
1088,1858
1089,1871
1090,1869
1091,1858
1092,1853
1093,1851
1094,1871
1095,1886
1096,1892
1097,1889
1098,1872
1099,1856
1100,1845
1101,1853
1102,1868
1103,1882
1104,1889
1105,1876
1106,1855
1107,1843
1108,1843
1109,1859
1110,1871
1111,1876
1112,1870
1113,1862
1114,1850
1115,1847
1116,1862
1117,1874
1118,1878
1119,1873
1120,1861
1121,1850
1122,1845
1123,1855
1124,1867
1125,1882
1126,1882
1127,1872
1128,1859
1129,1853
1130,1861
1131,1870
1132,1874
1133,1877
1134,1867
1135,1851
1136,1840
1137,1841
1138,1855
1139,1867
1140,1871
1141,1856
1142,1847
1143,1840
1144,1843
1145,1861
1146,1875
1147,1878
1148,1870
1149,1853
1150,1842
1151,1842
1152,1865
1153,1874
1154,1881
1155,1878
1156,1863
1157,1851
1158,1835
1159,1851
1160,1863
1161,1876
1162,1882
1163,1872
1164,1866
1165,1867
1166,1878
1167,1904
1168,1925
1169,1931
1170,1924
1171,1921
1172,1919
1173,1927
1174,1948
1175,1970
1176,1980
1177,1968
1178,1943
1179,1922
1180,1910
1181,1918
1182,1926
1183,1931
1184,1924
1185,1915
1186,1900
1187,1887
1188,1877
1189,1872
1190,1872
1191,1862
1192,1855
1193,1845
1194,1842
1195,1851
1196,1863
1197,1872
1198,1865
1199,1849
1200,1839
1201,1831
1202,1835
1203,1847
1204,1856
1205,1855
1206,1846
1207,1840
1208,1837
1209,1836
1210,1843
1211,1856
1212,1856
1213,1838
1214,1802
1215,1752
1216,1714
1217,1718
1218,1744
1219,1778
1220,1811
1221,1859
1222,1959
1223,2148
1224,2387
1225,2657
1226,2945
1227,3231
1228,3405
1229,3310
1230,3046
1231,2755
1232,2470
1233,2220
1234,2007
1235,1870
1236,1790
1237,1754
1238,1750
1239,1762
1240,1779
1241,1787
1242,1778
1243,1762
1244,1745
1245,1743
1246,1754
1247,1765
1248,1766
1249,1757
1250,1744
1251,1738
1252,1741
1253,1749
1254,1762
1255,1767
1256,1765
1257,1753
1258,1746
1259,1749
1260,1763
1261,1781
1262,1789
1263,1792
1264,1779
1265,1772
1266,1770
1267,1779
1268,1794
1269,1807
1270,1808
1271,1797
1272,1789
1273,1791
1274,1803
1275,1812
1276,1825
1277,1830
1278,1823
1279,1819
1280,1812
1281,1823
1282,1845
1283,1841
1284,1843
1285,1837
1286,1825
1287,1822
1288,1827
1289,1846
1290,1870
1291,1880
1292,1878
1293,1877
1294,1871
1295,1875
1296,1891
1297,1917
1298,1926
1299,1931
1300,1923
1301,1919
1302,1920
1303,1934
1304,1951
1305,1970
1306,1979
1307,1972
1308,1963
1309,1958
1310,1968
1311,1983
1312,1994
1313,1987
1314,1969
1315,1955
1316,1943
1317,1940
1318,1945
1319,1942
1320,1936
1321,1915
1322,1893
1323,1874
1324,1871
1325,1873
1326,1881
1327,1875
1328,1866
1329,1844
1330,1829
1331,1824
1332,1830
1333,1842
1334,1848
1335,1845
1336,1837
1337,1826
1338,1820
1339,1825
1340,1831
1341,1840
1342,1840
1343,1827
1344,1815
1345,1810
1346,1807
1347,1840
1348,1840
1349,1849
1350,1841
1351,1833
1352,1818
1353,1821
1354,1837
1355,1836
1356,1840
1357,1830
1358,1813
1359,1807
1360,1810
1361,1830
1362,1840
1363,1845
1364,1835
1365,1817
1366,1808
1367,1807
1368,1821
1369,1842
1370,1855
1371,1851
1372,1838
1373,1819
1374,1815
1375,1829
1376,1844
1377,1856
1378,1862
1379,1851
1380,1840
1381,1836
1382,1840
1383,1853
1384,1863
1385,1862
1386,1854
1387,1842
1388,1837
1389,1840
1390,1855
1391,1864
1392,1871
1393,1859
1394,1849
1395,1845
1396,1851
1397,1861
1398,1874
1399,1883
1400,1871
1401,1847
1402,1837
1403,1837
1404,1850
1405,1870
1406,1877
1407,1872
1408,1855
1409,1840
1410,1834
1411,1841
1412,1862
1413,1870
1414,1872
1415,1863
1416,1856
1417,1861
1418,1865
1419,1872
1420,1887
1421,1886
1422,1873
1423,1858
1424,1845
1425,1851
1426,1862
1427,1872
1428,1874
1429,1870
1430,1861
1431,1856
1432,1859
1433,1872
1434,1876
1435,1880
1436,1872
1437,1862
1438,1854
1439,1849
1440,1856
1441,1870
1442,1873
1443,1873
1444,1866
1445,1855
1446,1855
1447,1861
1448,1872
1449,1879
1450,1879
1451,1867
1452,1856
1453,1851
1454,1862
1455,1875
1456,1887
1457,1891
1458,1881
1459,1870
1460,1860
1461,1866
1462,1875
1463,1885
1464,1885
1465,1872
1466,1859
1467,1854
1468,1864
1469,1878
1470,1893
1471,1895
1472,1883
1473,1872
1474,1861
1475,1856
1476,1861
1477,1888
1478,1897
1479,1891
1480,1882
1481,1879
1482,1874
1483,1886
1484,1902
1485,1917
1486,1927
1487,1930
1488,1921
1489,1925
1490,1936
1491,1952
1492,1968
1493,1975
1494,1976
1495,1972
1496,1967
1497,1961
1498,1966
1499,1966
1500,1958
1501,1945
1502,1925
1503,1911
1504,1914
1505,1927
1506,1936
1507,1927
1508,1910
1509,1886
1510,1870
1511,1857
1512,1866
1513,1874
1514,1883
1515,1875
1516,1866
1517,1856
1518,1856
1519,1868
1520,1882
1521,1886
1522,1882
1523,1870
1524,1857
1525,1852
1526,1858
1527,1872
1528,1875
1529,1875
1530,1866
1531,1856
1532,1844
1533,1838
1534,1809
1535,1771
1536,1743
1537,1735
1538,1752
1539,1783
1540,1840
1541,1953
1542,2121
1543,2345
1544,2595
1545,2845
1546,3123
1547,3375
1548,3410
1549,3212
1550,2914
1551,2604
1552,2322
1553,2089
1554,1930
1555,1846
1556,1810
1557,1805
1558,1801
1559,1797
1560,1791
1561,1787
1562,1789
1563,1794
1564,1801
1565,1799
1566,1785
1567,1770
1568,1759
1569,1759
1570,1769
1571,1779
1572,1794
1573,1789
1574,1777
1575,1768
1576,1775
1577,1789
1578,1801
1579,1808
1580,1803
1581,1792
1582,1789
1583,1792
1584,1811
1585,1832
1586,1841
1587,1840
1588,1824
1589,1809
1590,1809
1591,1824
1592,1840
1593,1856
1594,1857
1595,1846
1596,1839
1597,1834
1598,1841
1599,1856
1600,1870
1601,1876
1602,1872
1603,1863
1604,1855
1605,1858
1606,1882
1607,1893
1608,1903
1609,1902
1610,1895
1611,1895
1612,1897
1613,1910
1614,1930
1615,1941
1616,1939
1617,1934
1618,1933
1619,1937
1620,1956
1621,1978
1622,1990
1623,1990
1624,1984
1625,1975
1626,1982
1627,1999
1628,2014
1629,2028
1630,2027
1631,2007
1632,1995
1633,1988
1634,1991
1635,1998
1636,1998
1637,1983
1638,1965
1639,1938
1640,1923
1641,1920
1642,1931
1643,1940
1644,1941
1645,1926
1646,1903
1647,1882
1648,1872
1649,1878
1650,1886
1651,1881
1652,1871
1653,1851
1654,1838
1655,1838
1656,1843
1657,1858
1658,1867
1659,1867
1660,1853
1661,1840
1662,1840
1663,1843
1664,1856
1665,1871
1666,1870
1667,1856
1668,1840
1669,1835
1670,1840
1671,1854
1672,1867
1673,1871
1674,1868
1675,1846
1676,1836
1677,1839
1678,1849
1679,1859
1680,1864
1681,1854
1682,1840
1683,1831
1684,1836
1685,1851
1686,1865
1687,1870
1688,1867
1689,1855
1690,1845
1691,1842
1692,1846
1693,1862
1694,1872
1695,1873
1696,1869
1697,1866
1698,1862
1699,1868
1700,1874
1701,1888
1702,1887
1703,1872
1704,1857
1705,1856
1706,1861
1707,1874
1708,1890
1709,1890
1710,1882
1711,1872
1712,1861
1713,1859
1714,1868
1715,1878
1716,1886
1717,1883
1718,1873
1719,1869
1720,1872
1721,1881
1722,1889
1723,1894
1724,1887
1725,1873
1726,1856
1727,1856
1728,1865
1729,1879
1730,1893
1731,1902
1732,1888
1733,1867
1734,1862
1735,1865
1736,1882
1737,1894
1738,1893
1739,1887
1740,1869
1741,1869
1742,1872
1743,1885
1744,1893
1745,1890
1746,1885
1747,1877
1748,1873
1749,1879
1750,1892
1751,1901
1752,1899
1753,1886
1754,1872
1755,1869
1756,1871
1757,1887
1758,1904
1759,1912
1760,1904
1761,1891
1762,1873
1763,1872
1764,1880
1765,1902
1766,1911
1767,1906
1768,1895
1769,1884
1770,1874
1771,1881
1772,1899
1773,1909
1774,1905
1775,1889
1776,1875
1777,1875
1778,1890
1779,1909
1780,1934
1781,1950
1782,1951
1783,1946
1784,1940
1785,1939
1786,1953
1787,1969
1788,1985
1789,1987
1790,1976
1791,1968
1792,1965
1793,1967
1794,1961
1795,1955
1796,1942
1797,1929
1798,1917
1799,1914
1800,1916
1801,1922
1802,1921
1803,1907
1804,1890
1805,1873
1806,1872
1807,1878
1808,1890
1809,1903
1810,1904
1811,1893
1812,1878
1813,1871
1814,1867
1815,1874
1816,1879
1817,1879
1818,1872
1819,1860
1820,1852
1821,1855
1822,1871
1823,1880
1824,1887
1825,1885
1826,1870
1827,1845
1828,1808
1829,1770
1830,1744
1831,1749
1832,1773
1833,1799
1834,1840
1835,1922
1836,2077
1837,2285
1838,2534
1839,2790
1840,3058
1841,3321
1842,3408
1843,3236
1844,2958
1845,2663
1846,2384
1847,2137
1848,1959
1849,1855
1850,1806
1851,1795
1852,1797
1853,1804
1854,1802
1855,1791
1856,1777
1857,1776
1858,1797
1859,1798
1860,1803
1861,1789
1862,1776
1863,1769
1864,1774
1865,1777
1866,1790
1867,1792
1868,1797
1869,1773
1870,1776
1871,1778
1872,1791
1873,1807
1874,1811
1875,1815
1876,1806
1877,1799
1878,1797
1879,1807
1880,1822
1881,1837
1882,1835
1883,1822
1884,1817
1885,1817
1886,1825
1887,1840
1888,1854
1889,1855
1890,1851
1891,1840
1892,1836
1893,1839
1894,1851
1895,1866
1896,1873
1897,1870
1898,1861
1899,1854
1900,1862
1901,1878
1902,1901
1903,1906
1904,1904
1905,1900
1906,1891
1907,1897
1908,1911
1909,1927
1910,1939
1911,1941
1912,1936
1913,1931
1914,1936
1915,1947
1916,1966
1917,1981
1918,1985
1919,1975
1920,1969
1921,1968
1922,1983
1923,2000
1924,2014
1925,2021
1926,2011
1927,1997
1928,1982
1929,1975
1930,1973
1931,1974
1932,1967
1933,1951
1934,1931
1935,1911
1936,1904
1937,1905
1938,1910
1939,1912
1940,1904
1941,1878
1942,1861
1943,1856
1944,1861
1945,1872
1946,1876
1947,1874
1948,1858
1949,1841
1950,1834
1951,1840
1952,1854
1953,1863
1954,1870
1955,1856
1956,1847
1957,1841
1958,1847
1959,1857
1960,1867
1961,1868
1962,1856
1963,1843
1964,1829
1965,1831
1966,1844
1967,1862
1968,1870
1969,1866
1970,1854
1971,1839
1972,1838
1973,1846
1974,1857
1975,1867
1976,1863
1977,1854
1978,1842
1979,1840
1980,1846
1981,1859
1982,1866
1983,1863
1984,1855
1985,1840
1986,1840
1987,1857
1988,1872
1989,1875
1990,1873
1991,1875
1992,1863
1993,1859
1994,1866
1995,1878
1996,1888
1997,1888
1998,1875
1999,1870
2000,1863
2001,1865
2002,1874
2003,1888
2004,1892
2005,1885
2006,1871
2007,1856
2008,1853
2009,1858
2010,1872
2011,1884
2012,1883
2013,1873
2014,1868
2015,1866
2016,1872
2017,1885
2018,1892
2019,1891
2020,1877
2021,1870
2022,1865
2023,1871
2024,1879
2025,1889
2026,1893
2027,1882
2028,1871
2029,1865
2030,1869
2031,1875
2032,1892
2033,1897
2034,1890
2035,1875
2036,1863
2037,1862
2038,1877
2039,1893
2040,1897
2041,1889
2042,1872
2043,1863
2044,1867
2045,1873
2046,1890
2047,1900
2048,1896
2049,1882
2050,1872
2051,1872
2052,1886
2053,1899
2054,1904
2055,1904
2056,1889
2057,1872
2058,1862
2059,1868
2060,1880
2061,1897
2062,1901
2063,1888
2064,1874
2065,1869
2066,1872
2067,1889
2068,1904
2069,1904
2070,1889
2071,1872
2072,1863
2073,1867
2074,1883
2075,1899
2076,1904
2077,1895
2078,1881
2079,1872
2080,1871
2081,1878
2082,1887
2083,1899
2084,1898
2085,1890
2086,1888
2087,1888
2088,1903
2089,1925
2090,1946
2091,1956
2092,1954
2093,1946
2094,1941
2095,1950
2096,1968
2097,1984
2098,1991
2099,1983
2100,1974
2101,1963
2102,1959
2103,1959
2104,1962
2105,1958
2106,1943
2107,1927
2108,1914
2109,1913
2110,1914
2111,1915
2112,1909
2113,1899
2114,1878
2115,1871
2116,1872
2117,1887
2118,1898
2119,1904
2120,1904
2121,1890
2122,1876
2123,1871
2124,1872
2125,1879
2126,1887
2127,1887
2128,1878
2129,1870
2130,1866
2131,1872
2132,1884
2133,1899
2134,1901
2135,1885
2136,1858
2137,1813
2138,1767
2139,1744
2140,1754
2141,1786
2142,1815
2143,1850
2144,1919
2145,2066
2146,2279
2147,2537
2148,2813
2149,3101
2150,3363
2151,3455
2152,3280
2153,2995
2154,2705
2155,2426
2156,2169
2157,1974
2158,1863
2159,1808
2160,1795
2161,1803
2162,1809
2163,1811
2164,1808
2165,1792
2166,1782
2167,1783
2168,1787
2169,1794
2170,1793
2171,1778
2172,1767
2173,1763
2174,1770
2175,1792
2176,1808
2177,1809
2178,1806
2179,1789
2180,1776
2181,1776
2182,1807
2183,1810
2184,1823
2185,1819
2186,1808
2187,1798
2188,1800
2189,1817
2190,1829
2191,1840
2192,1839
2193,1828
2194,1816
2195,1814
2196,1829
2197,1851
2198,1865
2199,1867
2200,1857
2201,1853
2202,1842
2203,1860
2204,1872
2205,1893
2206,1899
2207,1890
2208,1876
2209,1871
2210,1873
2211,1891
2212,1910
2213,1920
2214,1919
2215,1914
2216,1906
2217,1911
2218,1936
2219,1962
2220,1983
2221,1979
2222,1970
2223,1968
2224,1971
2225,1987
2226,2007
2227,2021
2228,2019
2229,2018
2230,2010
2231,2013
2232,2029
2233,2041
2234,2055
2235,2058
2236,2037
2237,2017
2238,2000
2239,1992
2240,1997
2241,2000
2242,1999
2243,1979
2244,1954
2245,1935
2246,1936
2247,1936
2248,1936
2249,1931
2250,1914
2251,1899
2252,1879
2253,1878
2254,1886
2255,1895
2256,1899
2257,1888
2258,1872
2259,1859
2260,1856
2261,1866
2262,1883
2263,1891
2264,1873
2265,1868
2266,1854
2267,1853
2268,1863
2269,1876
2270,1886
2271,1885
2272,1868
2273,1850
2274,1840
2275,1851
2276,1867
2277,1879
2278,1884
2279,1872
2280,1859
2281,1853
2282,1855
2283,1862
2284,1872
2285,1885
2286,1879
2287,1866
2288,1856
2289,1856
2290,1870
2291,1879
2292,1887
2293,1879
2294,1869
2295,1855
2296,1856
2297,1869
2298,1884
2299,1898
2300,1895
2301,1882
2302,1865
2303,1856
2304,1870
2305,1877
2306,1887
2307,1888
2308,1874
2309,1862
2310,1856
2311,1866
2312,1879
2313,1894
2314,1899
2315,1891
2316,1881
2317,1872
2318,1872
2319,1893
2320,1904
2321,1902
2322,1889
2323,1874
2324,1871
2325,1872
2326,1886
2327,1900
2328,1903
2329,1895
2330,1878
2331,1866
2332,1862
2333,1871
2334,1877
2335,1888
2336,1889
2337,1885
2338,1878
2339,1876
2340,1886
2341,1902
2342,1904
2343,1904
2344,1885
2345,1861
2346,1852
2347,1859
2348,1875
2349,1890
2350,1895
2351,1889
2352,1873
2353,1866
2354,1871
2355,1885
2356,1901
2357,1903
2358,1895
2359,1886
2360,1876
2361,1875
2362,1887
2363,1899
2364,1904
2365,1895
2366,1882
2367,1872
2368,1874
2369,1891
2370,1898
2371,1903
2372,1894
2373,1882
2374,1867
2375,1873
2376,1885
2377,1904
2378,1906
2379,1906
2380,1894
2381,1879
2382,1871
2383,1872
2384,1885
2385,1901
2386,1904
2387,1893
2388,1877
2389,1872
2390,1874
2391,1885
2392,1900
2393,1903
2394,1901
2395,1891
2396,1879
2397,1887
2398,1904
2399,1934
2400,1955
2401,1955
2402,1951
2403,1942
2404,1939
2405,1954
2406,1970
2407,1993
2408,2000
2409,1987
2410,1970
2411,1961
2412,1959
2413,1962
2414,1959
2415,1955
2416,1936
2417,1922
2418,1918
2419,1916
2420,1920
2421,1915
2422,1904
2423,1887
2424,1868
2425,1856
2426,1856
2427,1868
2428,1876
2429,1881
2430,1872
2431,1857
2432,1847
2433,1850
2434,1873
2435,1877
2436,1888
2437,1881
2438,1869
2439,1853
2440,1851
2441,1862
2442,1880
2443,1894
2444,1893
2445,1876
2446,1855
2447,1817
2448,1776
2449,1744
2450,1754
2451,1778
2452,1810
2453,1845
2454,1910
2455,2034
2456,2231
2457,2471
2458,2727
2459,2988
2460,3248
2461,3382
2462,3249
2463,2983
2464,2700
2465,2432
2466,2189
2467,1996
2468,1878
2469,1827
2470,1811
2471,1811
2472,1814
2473,1808
2474,1797
2475,1783
2476,1777
2477,1779
2478,1785
2479,1791
2480,1791
2481,1781
2482,1773
2483,1770
2484,1780
2485,1794
2486,1804
2487,1805
2488,1794
2489,1786
2490,1779
2491,1790
2492,1805
2493,1809
2494,1810
2495,1807
2496,1798
2497,1794
