x,y
1211,1724
1212,1699
1213,1698
1214,1723
1215,1763
1216,1791
1217,1779
1218,1765
1219,1762
1220,1770
1221,1776
1222,1806
1223,1837
1224,1849
1225,1803
1226,1757
1227,1724
1228,1718
1229,1745
1230,1778
1231,1790
1232,1777
1233,1747
1234,1680
1235,1710
1236,1675
1237,1725
1238,1744
1239,1725
1240,1697
1241,1678
1242,1675
1243,1694
1244,1726
1245,1743
1246,1739
1247,1719
1248,1687
1249,1680
1250,1690
1251,1726
1252,1755
1253,1754
1254,1731
1255,1703
1256,1691
1257,1694
1258,1718
1259,1746
1260,1746
1261,1716
1262,1681
1263,1652
1264,1637
1265,1653
1266,1694
1267,1742
1268,1783
1269,1849
1270,1986
1271,2186
1272,2417
1273,2639
1274,2773
1275,2790
1276,2701
1277,2535
1278,2352
1279,2181
1280,2064
1281,1967
1282,1878
1283,1797
1284,1712
1285,1651
1286,1622
1287,1622
1288,1639
1289,1647
1290,1639
1291,1626
1292,1626
1293,1642
1294,1680
1295,1712
1296,1674
1297,1685
1298,1674
1299,1612
1300,1646
1301,1677
1302,1710
1303,1723
1304,1709
1305,1680
1306,1662
1307,1670
1308,1696
1309,1737
1310,1760
1311,1747
1312,1718
1313,1698
1314,1698
1315,1724
1316,1760
1317,1783
1318,1782
1319,1759
1320,1735
1321,1734
1322,1753
1323,1790
1324,1825
1325,1827
1326,1807
1327,1787
1328,1787
1329,1803
1330,1841
1331,1874
1332,1882
1333,1867
1334,1845
1335,1835
1336,1841
1337,1873
1338,1904
1339,1920
1340,1904
1341,1875
1342,1859
1343,1861
1344,1887
1345,1918
1346,1937
1347,1911
1348,1871
1349,1837
1350,1840
1351,1845
1352,1873
1353,1893
1354,1872
1355,1838
1356,1801
1357,1783
1358,1787
1359,1807
1360,1814
1361,1801
1362,1764
1363,1727
1364,1712
1365,1710
1366,1729
1367,1745
1368,1743
1369,1711
1370,1677
1371,1655
1372,1662
1373,1691
1374,1715
1375,1718
1376,1695
1377,1659
1378,1634
1379,1636
1380,1661
1381,1695
1382,1712
1383,1695
1384,1666
1385,1648
1386,1646
1387,1664
1388,1693
1389,1713
1390,1712
1391,1690
1392,1668
1393,1654
1394,1666
1395,1708
1396,1731
1397,1728
1398,1712
1399,1681
1400,1674
1401,1683
1402,1715
1403,1744
1404,1744
1405,1714
1406,1683
1407,1671
1408,1679
1409,1706
1410,1733
1411,1742
1412,1725
1413,1703
1414,1679
1415,1683
1416,1711
1417,1702
1418,1751
1419,1738
1420,1720
1421,1680
1422,1684
1423,1699
1424,1731
1425,1750
1426,1743
1427,1715
1428,1690
1429,1680
1430,1691
1431,1730
1432,1745
1433,1744
1434,1716
1435,1694
1436,1683
1437,1687
1438,1719
1439,1749
1440,1758
1441,1721
1442,1691
1443,1680
1444,1682
1445,1710
1446,1734
1447,1744
1448,1727
1449,1709
1450,1683
1451,1695
1452,1726
1453,1765
1454,1787
1455,1771
1456,1738
1457,1721
1458,1745
1459,1776
1460,1819
1461,1842
1462,1837
1463,1807
1464,1761
1465,1731
1466,1734
1467,1771
1468,1787
1469,1786
1470,1765
1471,1739
1472,1732
1473,1728
1474,1743
1475,1761
1476,1767
1477,1722
1478,1698
1479,1648
1480,1680
1481,1709
1482,1734
1483,1743
1484,1723
1485,1716
1486,1691
1487,1690
1488,1714
1489,1744
1490,1761
1491,1743
1492,1713
1493,1695
1494,1707
1495,1717
1496,1746
1497,1765
1498,1751
1499,1722
1500,1689
1501,1670
1502,1663
1503,1680
1504,1678
1505,1680
1506,1691
1507,1725
1508,1826
1509,2021
1510,2303
1511,2559
1512,2781
1513,2859
1514,2853
1515,2768
1516,2609
1517,2432
1518,2261
1519,2113
1520,1988
1521,1900
1522,1803
1523,1742
1524,1701
1525,1680
1526,1670
1527,1653
1528,1633
1529,1622
1530,1647
1531,1663
1532,1695
1533,1716
1534,1705
1535,1671
1536,1642
1537,1635
1538,1653
1539,1705
1540,1712
1541,1708
1542,1680
1543,1659
1544,1651
1545,1670
1546,1705
1547,1731
1548,1747
1549,1712
1550,1687
1551,1678
1552,1687
1553,1725
1554,1762
1555,1771
1556,1752
1557,1743
1558,1716
1559,1725
1560,1755
1561,1795
1562,1817
1563,1808
1564,1786
1565,1771
1566,1786
1567,1797
1568,1791
1569,1823
1570,1845
1571,1826
1572,1823
1573,1808
1574,1837
1575,1879
1576,1915
1577,1906
1578,1884
1579,1862
1580,1853
1581,1858
1582,1886
1583,1915
1584,1934
1585,1894
1586,1863
1587,1851
1588,1855
1589,1879
1590,1902
1591,1902
1592,1874
1593,1853
1594,1808
1595,1798
1596,1810
1597,1833
1598,1834
1599,1805
1600,1760
1601,1725
1602,1728
1603,1725
1604,1745
1605,1751
1606,1731
1607,1694
1608,1661
1609,1650
1610,1661
1611,1706
1612,1712
1613,1699
1614,1657
1615,1635
1616,1622
1617,1633
1618,1670
1619,1699
1620,1710
1621,1667
1622,1642
1623,1628
1624,1634
1625,1664
1626,1697
1627,1706
1628,1693
1629,1682
1630,1655
1631,1659
1632,1684
1633,1715
1634,1726
1635,1710
1636,1680
1637,1657
1638,1674
1639,1683
1640,1717
1641,1735
1642,1725
1643,1697
1644,1667
1645,1662
1646,1679
1647,1726
1648,1741
1649,1729
1650,1707
1651,1680
1652,1673
1653,1686
1654,1715
1655,1743
1656,1750
1657,1711
1658,1680
1659,1674
1660,1683
1661,1718
1662,1747
1663,1751
1664,1726
1665,1706
1666,1670
1667,1675
1668,1701
1669,1747
1670,1747
1671,1730
1672,1706
1673,1680
1674,1690
1675,1699
1676,1728
1677,1748
1678,1741
1679,1713
1680,1687
1681,1683
1682,1702
1683,1744
1684,1709
1685,1748
1686,1706
1687,1680
1688,1675
1689,1687
1690,1726
1691,1745
1692,1771
1693,1744
1694,1722
1695,1715
1696,1728
1697,1757
1698,1776
1699,1776
1700,1770
1701,1777
1702,1767
1703,1776
1704,1803
1705,1828
1706,1829
1707,1789
1708,1744
1709,1717
1710,1731
1711,1743
1712,1776
1713,1791
1714,1777
1715,1744
1716,1709
1717,1694
1718,1706
1719,1747
1720,1753
1721,1743
1722,1714
1723,1691
1724,1682
1725,1698
1726,1730
1727,1750
1728,1760
1729,1718
1730,1692
1731,1681
1732,1689
1733,1722
1734,1751
1735,1755
1736,1734
1737,1719
1738,1691
1739,1650
1740,1712
1741,1741
1742,1741
1743,1714
1744,1665
1745,1618
1746,1622
1747,1649
1748,1712
1749,1776
1750,1869
1751,2043
1752,2288
1753,2538
1754,2763
1755,2945
1756,3009
1757,2927
1758,2707
1759,2441
1760,2223
1761,2078
1762,2011
1763,1971
1764,1918
1765,1807
1766,1701
1767,1628
1768,1605
1769,1631
1770,1671
1771,1685
1772,1676
1773,1664
1774,1639
1775,1643
1776,1667
1777,1695
1778,1708
1779,1689
1780,1663
1781,1646
1782,1663
1783,1675
1784,1707
1785,1724
1786,1712
1787,1695
1788,1674
1789,1670
1790,1693
1791,1743
1792,1754
1793,1746
1794,1723
1795,1699
1796,1699
1797,1721
1798,1761
1799,1793
1800,1795
1801,1728
1802,1753
1803,1737
1804,1751
1805,1794
1806,1833
1807,1842
1808,1831
1809,1823
1810,1804
1811,1813
1812,1848
1813,1883
1814,1893
1815,1879
1816,1861
1817,1849
1818,1872
1819,1885
1820,1919
1821,1936
1822,1926
1823,1899
1824,1873
1825,1871
1826,1888
1827,1931
1828,1934
1829,1919
1830,1893
1831,1865
1832,1853
1833,1855
1834,1872
1835,1883
1836,1882
1837,1840
1838,1808
1839,1779
1840,1776
1841,1797
1842,1810
1843,1806
1844,1776
1845,1750
1846,1715
1847,1711
1848,1725
1849,1744
1850,1745
1851,1719
1852,1685
1853,1665
1854,1677
1855,1682
1856,1712
1857,1721
1858,1706
1859,1676
1860,1647
1861,1646
1862,1664
1863,1708
1864,1722
1865,1711
1866,1680
1867,1659
1868,1660
1869,1678
1870,1711
1871,1731
1872,1745
1873,1712
1874,1682
1875,1673
1876,1680
1877,1715
1878,1745
1879,1750
1880,1730
1881,1715
1882,1683
1883,1691
1884,1717
1885,1744
1886,1756
1887,1744
1888,1718
1889,1699
1890,1714
1891,1727
1892,1762
1893,1776
1894,1760
1895,1730
1896,1710
1897,1703
1898,1725
1899,1776
1900,1779
1901,1771
1902,1743
1903,1715
1904,1712
1905,1728
1906,1763
1907,1785
1908,1795
1909,1751
1910,1725
1911,1714
1912,1728
1913,1762
1914,1791
1915,1791
1916,1774
1917,1755
1918,1730
1919,1738
1920,1767
1921,1808
1922,1805
1923,1781
1924,1750
1925,1731
1926,1750
1927,1767
1928,1802
1929,1815
1930,1801
1931,1774
1932,1745
1933,1709
1934,1759
1935,1820
1936,1839
1937,1842
1938,1826
1939,1802
1940,1788
1941,1803
1942,1857
1943,1902
1944,1925
1945,1895
1946,1870
1947,1850
1948,1840
1949,1855
1950,1867
1951,1863
1952,1847
1953,1840
1954,1815
1955,1823
1956,1851
1957,1872
1958,1869
1959,1840
1960,1808
1961,1794
1962,1811
1963,1823
1964,1855
1965,1867
1966,1845
1967,1815
1968,1793
1969,1797
1970,1823
1971,1872
1972,1879
1973,1872
1974,1847
1975,1823
1976,1821
1977,1835
1978,1867
1979,1894
1980,1907
1981,1871
1982,1841
1983,1825
1984,1823
1985,1838
1986,1835
1987,1814
1988,1796
1989,1810
1990,1834
1991,1917
1992,2108
1993,2395
1994,2657
1995,2875
1996,3008
1997,3071
1998,3081
1999,2951
2000,2766
2001,2546
2002,2345
2003,2189
2004,2084
2005,2011
2006,1964
2007,1939
2008,1878
2009,1830
2010,1791
2011,1776
2012,1789
2013,1815
2014,1856
2015,1879
2016,1889
2017,1846
2018,1821
2019,1815
2020,1831
2021,1865
2022,1891
2023,1901
2024,1882
2025,1875
2026,1850
2027,1856
2028,1885
2029,1915
2030,1923
2031,1914
2032,1894
2033,1878
2034,1885
2035,1913
2036,1947
2037,1967
2038,1953
2039,1931
2040,1913
2041,1917
2042,1943
2043,1983
2044,2013
2045,2011
2046,1991
2047,1975
2048,1975
2049,2000
2050,2039
2051,2074
2052,2032
2053,2054
2054,2031
2055,2026
2056,2041
2057,2090
2058,2123
2059,2128
2060,2115
2061,2094
2062,2081
2063,2093
2064,2127
2065,2157
2066,2161
2067,2138
2068,2103
2069,2086
2070,2085
2071,2107
2072,2133
2073,2143
2074,2119
2075,2089
2076,2064
2077,2043
2078,2054
2079,2096
2080,2081
2081,2061
2082,2017
2083,1979
2084,1961
2085,1965
2086,1989
2087,2000
2088,2003
2089,1959
2090,1922
2091,1905
2092,1905
2093,1927
2094,1947
2095,1946
2096,1920
2097,1906
2098,1878
2099,1882
2100,1906
2101,1935
2102,1936
2103,1917
2104,1891
2105,1879
2106,1902
2107,1907
2108,1936
2109,1943
2110,1931
2111,1902
2112,1875
2113,1875
2114,1898
2115,1937
2116,1947
2117,1938
2118,1919
2119,1903
2120,1903
2121,1917
2122,1947
2123,1966
2124,1968
2125,1929
2126,1917
2127,1890
2128,1904
2129,1938
2130,1968
2131,1971
2132,1949
2133,1938
2134,1907
2135,1909
2136,1931
2137,1953
2138,1962
2139,1943
2140,1921
2141,1904
2142,1919
2143,1925
2144,1948
2145,1961
2146,1946
2147,1922
2148,1899
2149,1895
2150,1916
2151,1965
2152,1963
2153,1947
2154,1918
2155,1892
2156,1891
2157,1904
2158,1938
2159,1962
2160,1968
2161,1927
2162,1903
2163,1894
2164,1906
2165,1942
2166,1958
2167,1956
2168,1930
2169,1914
2170,1877
2171,1876
2172,1904
2173,1932
2174,1955
2175,1938
2176,1918
2177,1901
2178,1914
2179,1934
2180,1991
2181,2022
2182,2019
2183,2003
2184,1968
2185,1938
2186,1937
2187,1965
2188,1953
2189,1946
2190,1935
2191,1925
2192,1936
2193,1939
2194,1959
2195,1964
2196,1954
2197,1903
2198,1872
2199,1862
2200,1872
2201,1904
2202,1929
2203,1930
2204,1914
2205,1904
2206,1873
2207,1881
2208,1904
2209,1921
2210,1927
2211,1910
2212,1887
2213,1872
2214,1902
2215,1909
2216,1936
2217,1942
2218,1927
2219,1895
2220,1865
2221,1852
2222,1854
2223,1872
2224,1849
2225,1839
2226,1843
2227,1872
2228,1949
2229,2083
2230,2286
2231,2510
2232,2722
2233,2838
2234,2901
2235,2887
2236,2803
2237,2682
2238,2509
2239,2318
2240,2143
2241,2031
2242,1935
2243,1893
2244,1875
2245,1872
2246,1825
2247,1787
2248,1761
2249,1760
2250,1794
2251,1808
2252,1838
2253,1847
2254,1831
2255,1808
2256,1790
2257,1756
2258,1808
2259,1852
2260,1844
2261,1834
2262,1808
2263,1791
2264,1791
2265,1806
2266,1839
2267,1863
2268,1878
2269,1845
2270,1827
2271,1822
2272,1831
2273,1859
2274,1872
2275,1872
2276,1853
2277,1851
2278,1830
2279,1841
2280,1872
2281,1900
2282,1907
2283,1897
2284,1878
2285,1879
2286,1911
2287,1921
2288,1949
2289,1960
2290,1953
2291,1935
2292,1919
2293,1929
2294,1962
2295,2013
2296,2011
2297,1999
2298,1973
2299,1957
2300,1952
2301,1962
2302,1984
2303,1995
2304,1998
2305,1957
2306,1933
2307,1919
2308,1915
2309,1936
2310,1946
2311,1936
2312,1906
2313,1893
2314,1854
2315,1853
2316,1830
2317,1872
2318,1856
2319,1822
2320,1778
2321,1750
2322,1758
2323,1751
2324,1763
2325,1755
2326,1730
2327,1705
2328,1675
2329,1664
2330,1667
2331,1697
2332,1682
2333,1664
2334,1637
2335,1616
2336,1616
2337,1621
2338,1643
2339,1648
2340,1649
2341,1616
2342,1599
2343,1591
2344,1600
2345,1621
2346,1627
2347,1621
2348,1605
2349,1604
2350,1584
2351,1590
2352,1616
2353,1634
2354,1634
2355,1616
2356,1600
2357,1585
2358,1600
2359,1616
2360,1639
2361,1638
2362,1616
2363,1595
2364,1578
2365,1579
2366,1599
2367,1635
2368,1631
2369,1616
2370,1589
2371,1568
2372,1569
2373,1583
2374,1607
2375,1621
2376,1607
2377,1535
2378,1517
2379,1535
2380,1535
2381,1584
2382,1599
2383,1594
2384,1575
2385,1557
2386,1527
2387,1531
2388,1557
2389,1584
2390,1598
2391,1581
2392,1535
2393,1522
2394,1525
2395,1534
2396,1557
2397,1561
2398,1535
2399,1530
2400,1522
2401,1527
2402,1554
2403,1584
2404,1579
2405,1561
2406,1556
2407,1568
2408,1587
2409,1607
2410,1639
2411,1648
2412,1633
2413,1583
2414,1535
2415,1511
2416,1520
2417,1557
2418,1584
2419,1581
2420,1553
2421,1523
2422,1502
2423,1501
2424,1519
2425,1534
2426,1525
2427,1509
2428,1488
2429,1478
2430,1487
2431,1504
2432,1527
2433,1525
2434,1516
2435,1486
2436,1471
2437,1476
2438,1489
2439,1471
2440,1520
2441,1503
2442,1478
2443,1471
2444,1478
2445,1495
2446,1523
2447,1530
2448,1509
2449,1466
2450,1424
2451,1399
2452,1410
2453,1463
2454,1534
2455,1611
2456,1707
2457,1859
2458,2045
2459,2250
2460,2480
2461,2525
2462,2535
2463,2435
2464,2262
2465,2078
2466,1904
2467,1776
2468,1698
2469,1632
2470,1563
2471,1488
2472,1434
2473,1397
2474,1392
2475,1413
2476,1427
2477,1440
2478,1428
2479,1423
2480,1422
2481,1437
2482,1468
2483,1484
2484,1484
2485,1463
2486,1447
2487,1444
2488,1457
2489,1491
2490,1517
2491,1515
2492,1493
2493,1473
2494,1462
2495,1474
2496,1503
2497,1553
