x,y
510,1943
511,1931
512,1925
513,1929
514,1947
515,1970
516,1991
517,2000
518,1995
519,1985
520,1971
521,1972
522,1983
523,2010
524,2032
525,2033
526,2029
527,2018
528,2015
529,2019
530,2019
531,2007
532,1987
533,1968
534,1955
535,1953
536,1959
537,1968
538,1963
539,1946
540,1922
541,1903
542,1904
543,1917
544,1931
545,1939
546,1936
547,1917
548,1903
549,1902
550,1916
551,1936
552,1952
553,1946
554,1932
555,1916
556,1912
557,1915
558,1907
559,1886
560,1842
561,1799
562,1779
563,1796
564,1823
565,1869
566,1936
567,2032
568,2184
569,2378
570,2559
571,2690
572,2679
573,2591
574,2438
575,2279
576,2115
577,1997
578,1918
579,1873
580,1856
581,1869
582,1897
583,1929
584,1943
585,1954
586,1966
587,1969
588,1968
589,1949
590,1921
591,1903
592,1894
593,1904
594,1920
595,1927
596,1931
597,1923
598,1905
599,1901
600,1904
601,1917
602,1936
603,1938
604,1931
605,1915
606,1905
607,1911
608,1930
609,1950
610,1955
611,1949
612,1935
613,1921
614,1926
615,1947
616,1973
617,1986
618,1982
619,1968
620,1956
621,1951
622,1966
623,1983
624,2000
625,2001
626,1998
627,1985
628,1983
629,1991
630,2009
631,2025
632,2027
633,2015
634,2000
635,1991
636,1999
637,2009
638,2026
639,2032
640,2031
641,2010
642,2005
643,2002
644,2007
645,2022
646,2027
647,2016
648,2004
649,1989
650,1985
651,1999
652,2010
653,2016
654,2011
655,1998
656,1984
657,1983
658,1985
659,1997
660,1994
661,1978
662,1950
663,1929
664,1919
665,1922
666,1930
667,1936
668,1927
669,1911
670,1889
671,1872
672,1874
673,1883
674,1893
675,1891
676,1883
677,1870
678,1862
679,1861
680,1866
681,1875
682,1883
683,1875
684,1863
685,1855
686,1851
687,1866
688,1883
689,1894
690,1887
691,1871
692,1856
693,1856
694,1867
695,1887
696,1904
697,1902
698,1891
699,1878
700,1872
701,1876
702,1891
703,1902
704,1903
705,1895
706,1875
707,1877
708,1887
709,1897
710,1904
711,1906
712,1900
713,1882
714,1870
715,1869
716,1878
717,1897
718,1904
719,1904
720,1887
721,1875
722,1874
723,1883
724,1899
725,1904
726,1905
727,1890
728,1874
729,1872
730,1875
731,1891
732,1905
733,1911
734,1913
735,1909
736,1911
737,1927
738,1941
739,1947
740,1935
741,1913
742,1903
743,1910
744,1939
745,1969
746,1984
747,1971
748,1949
749,1919
750,1899
751,1889
752,1899
753,1905
754,1905
755,1887
756,1856
757,1835
758,1823
759,1829
760,1839
761,1840
762,1835
763,1824
764,1813
765,1811
766,1822
767,1840
768,1846
769,1841
770,1831
771,1808
772,1816
773,1823
774,1840
775,1847
776,1839
777,1801
778,1747
779,1693
780,1680
781,1698
782,1743
783,1778
784,1807
785,1849
786,1936
787,2109
788,2333
789,2551
790,2662
791,2622
792,2474
793,2278
794,2110
795,1970
796,1877
797,1813
798,1764
799,1734
800,1744
801,1795
802,1859
803,1904
804,1926
805,1920
806,1898
807,1871
808,1847
809,1849
810,1861
811,1872
812,1870
813,1859
814,1842
815,1832
816,1841
817,1856
818,1871
819,1875
820,1871
821,1857
822,1849
823,1853
824,1870
825,1889
826,1898
827,1891
828,1875
829,1867
830,1870
831,1879
832,1902
833,1911
834,1910
835,1904
836,1895
837,1894
838,1903
839,1923
840,1934
841,1927
842,1919
843,1913
844,1913
845,1924
846,1938
847,1955
848,1958
849,1947
850,1936
851,1931
852,1935
853,1942
854,1959
855,1965
856,1957
857,1942
858,1931
859,1931
860,1939
861,1956
862,1964
863,1953
864,1938
865,1927
866,1926
867,1936
868,1950
869,1953
870,1950
871,1936
872,1924
873,1922
874,1930
875,1943
876,1952
877,1939
878,1919
879,1895
880,1877
881,1882
882,1888
883,1893
884,1883
885,1862
886,1840
887,1829
888,1834
889,1843
890,1857
891,1855
892,1839
893,1817
894,1804
895,1804
896,1811
897,1840
898,1840
899,1834
900,1817
901,1808
902,1808
903,1819
904,1839
905,1846
906,1841
907,1826
908,1813
909,1812
910,1831
911,1845
912,1858
913,1857
914,1847
915,1834
916,1833
917,1840
918,1847
919,1857
920,1855
921,1841
922,1828
923,1823
924,1827
925,1842
926,1860
927,1861
928,1849
929,1839
930,1823
931,1825
932,1840
933,1854
934,1857
935,1850
936,1839
937,1826
938,1824
939,1838
940,1852
941,1863
942,1858
943,1843
944,1831
945,1830
946,1839
947,1849
948,1857
949,1856
950,1845
951,1836
952,1830
953,1845
954,1865
955,1887
956,1902
957,1899
958,1891
959,1887
960,1891
961,1894
962,1906
963,1909
964,1917
965,1918
966,1926
967,1917
968,1935
969,1936
970,1925
971,1904
972,1882
973,1866
974,1856
975,1858
976,1866
977,1866
978,1854
979,1838
980,1821
981,1812
982,1818
983,1830
984,1840
985,1840
986,1826
987,1812
988,1808
989,1814
990,1828
991,1840
992,1842
993,1835
994,1825
995,1818
996,1820
997,1826
998,1818
999,1791
1000,1744
1001,1694
1002,1680
1003,1703
1004,1739
1005,1779
1006,1834
1007,1911
1008,2038
1009,2242
1010,2473
1011,2654
1012,2698
1013,2613
1014,2416
1015,2190
1016,1985
1017,1859
1018,1792
1019,1765
1020,1776
1021,1819
1022,1874
1023,1912
1024,1927
1025,1931
1026,1936
1027,1927
1028,1904
1029,1884
1030,1858
1031,1846
1032,1846
1033,1858
1034,1869
1035,1882
1036,1872
1037,1861
1038,1854
1039,1860
1040,1872
1041,1887
1042,1896
1043,1893
1044,1883
1045,1870
1046,1871
1047,1878
1048,1900
1049,1908
1050,1905
1051,1895
1052,1885
1053,1882
1054,1890
1055,1903
1056,1919
1057,1923
1058,1921
1059,1914
1060,1914
1061,1922
1062,1936
1063,1943
1064,1947
1065,1940
1066,1932
1067,1927
1068,1938
1069,1952
1070,1964
1071,1967
1072,1963
1073,1952
1074,1940
1075,1942
1076,1958
1077,1971
1078,1977
1079,1968
1080,1954
1081,1943
1082,1941
1083,1954
1084,1968
1085,1970
1086,1968
1087,1955
1088,1939
1089,1936
1090,1941
1091,1952
1092,1968
1093,1962
1094,1953
1095,1942
1096,1939
1097,1947
1098,1943
1099,1945
1100,1936
1101,1917
1102,1894
1103,1878
1104,1874
1105,1879
1106,1886
1107,1879
1108,1862
1109,1842
1110,1826
1111,1813
1112,1815
1113,1826
1114,1826
1115,1814
1116,1798
1117,1783
1118,1783
1119,1794
1120,1810
1121,1817
1122,1812
1123,1802
1124,1787
1125,1783
1126,1791
1127,1802
1128,1810
1129,1809
1130,1802
1131,1789
1132,1788
1133,1798
1134,1809
1135,1822
1136,1823
1137,1809
1138,1798
1139,1791
1140,1797
1141,1810
1142,1823
1143,1822
1144,1810
1145,1802
1146,1793
1147,1797
1148,1808
1149,1823
1150,1834
1151,1829
1152,1815
1153,1805
1154,1803
1155,1808
1156,1808
1157,1823
1158,1814
1159,1807
1160,1802
1161,1799
1162,1808
1163,1828
1164,1840
1165,1838
1166,1817
1167,1815
1168,1796
1169,1802
1170,1814
1171,1828
1172,1831
1173,1824
1174,1813
1175,1813
1176,1830
1177,1857
1178,1885
1179,1902
1180,1894
1181,1872
1182,1853
1183,1853
1184,1873
1185,1907
1186,1933
1187,1932
1188,1911
1189,1892
1190,1878
1191,1874
1192,1873
1193,1872
1194,1862
1195,1842
1196,1823
1197,1807
1198,1806
1199,1810
1200,1815
1201,1810
1202,1801
1203,1785
1204,1776
1205,1778
1206,1794
1207,1808
1208,1810
1209,1808
1210,1797
1211,1792
1212,1794
1213,1808
1214,1820
1215,1823
1216,1814
1217,1801
1218,1787
1219,1774
1220,1749
1221,1715
1222,1698
1223,1685
1224,1693
1225,1703
1226,1730
1227,1799
1228,1915
1229,2078
1230,2290
1231,2519
1232,2678
1233,2694
1234,2559
1235,2355
1236,2130
1237,1936
1238,1822
1239,1747
1240,1727
1241,1770
1242,1840
1243,1905
1244,1937
1245,1940
1246,1918
1247,1891
1248,1872
1249,1863
1250,1862
1251,1862
1252,1854
1253,1841
1254,1831
1255,1830
1256,1841
1257,1860
1258,1867
1259,1860
1260,1847
1261,1840
1262,1840
1263,1855
1264,1868
1265,1877
1266,1878
1267,1870
1268,1856
1269,1854
1270,1862
1271,1875
1272,1891
1273,1895
1274,1889
1275,1875
1276,1874
1277,1886
1278,1904
1279,1919
1280,1920
1281,1917
1282,1907
1283,1906
1284,1918
1285,1936
1286,1951
1287,1946
1288,1936
1289,1924
1290,1917
1291,1924
1292,1937
1293,1956
1294,1968
1295,1966
1296,1951
1297,1939
1298,1939
1299,1951
1300,1963
1301,1968
1302,1967
1303,1955
1304,1947
1305,1943
1306,1953
1307,1966
1308,1970
1309,1969
1310,1962
1311,1950
1312,1937
1313,1941
1314,1952
1315,1965
1316,1968
1317,1954
1318,1936
1319,1919
1320,1917
1321,1919
1322,1919
1323,1914
1324,1901
1325,1872
1326,1854
1327,1843
1328,1844
1329,1853
1330,1845
1331,1831
1332,1813
1333,1801
1334,1796
1335,1808
1336,1818
1337,1827
1338,1826
1339,1818
1340,1810
1341,1808
1342,1815
1343,1831
1344,1839
1345,1834
1346,1823
1347,1809
1348,1808
1349,1813
1350,1839
1351,1850
1352,1841
1353,1840
1354,1827
1355,1819
1356,1826
1357,1840
1358,1842
1359,1854
1360,1843
1361,1839
1362,1833
1363,1835
1364,1850
1365,1859
1366,1869
1367,1860
1368,1852
1369,1841
1370,1840
1371,1850
1372,1865
1373,1872
1374,1869
1375,1856
1376,1845
1377,1843
1378,1852
1379,1868
1380,1874
1381,1872
1382,1866
1383,1854
1384,1845
1385,1853
1386,1863
1387,1873
1388,1874
1389,1867
1390,1853
1391,1854
1392,1857
1393,1871
1394,1882
1395,1884
1396,1872
1397,1858
1398,1847
1399,1853
1400,1867
1401,1890
1402,1911
1403,1920
1404,1917
1405,1911
1406,1907
1407,1908
1408,1908
1409,1919
1410,1934
1411,1937
1412,1939
1413,1933
1414,1931
1415,1939
1416,1938
1417,1919
1418,1897
1419,1878
1420,1882
1421,1872
1422,1874
1423,1873
1424,1871
1425,1852
1426,1831
1427,1815
1428,1813
1429,1824
1430,1840
1431,1847
1432,1841
1433,1830
1434,1817
1435,1815
1436,1834
1437,1847
1438,1858
1439,1858
1440,1843
1441,1833
1442,1834
1443,1837
1444,1837
1445,1822
1446,1792
1447,1741
1448,1694
1449,1680
1450,1703
1451,1734
1452,1767
1453,1812
1454,1888
1455,2017
1456,2229
1457,2480
1458,2674
1459,2729
1460,2624
1461,2403
1462,2162
1463,1978
1464,1872
1465,1825
1466,1818
1467,1850
1468,1901
1469,1936
1470,1957
1471,1959
1472,1959
1473,1956
1474,1936
1475,1905
1476,1878
1477,1856
1478,1847
1479,1856
1480,1870
1481,1872
1482,1871
1483,1855
1484,1847
1485,1844
1486,1854
1487,1866
1488,1877
1489,1878
1490,1869
1491,1855
1492,1850
1493,1857
1494,1872
1495,1883
1496,1883
1497,1875
1498,1866
1499,1859
1500,1867
1501,1881
1502,1898
1503,1904
1504,1903
1505,1889
1506,1883
1507,1887
1508,1904
1509,1921
1510,1930
1511,1931
1512,1923
1513,1917
1514,1918
1515,1935
1516,1949
1517,1963
1518,1967
1519,1961
1520,1949
1521,1948
1522,1965
1523,1979
1524,1988
1525,1991
1526,1982
1527,1972
1528,1968
1529,1968
1530,1980
1531,1990
1532,1994
1533,1984
1534,1968
1535,1964
1536,1965
1537,1971
1538,1991
1539,1993
1540,1990
1541,1969
1542,1963
1543,1955
1544,1965
1545,1978
1546,1974
1547,1957
1548,1934
1549,1910
1550,1903
1551,1904
1552,1904
1553,1899
1554,1883
1555,1862
1556,1842
1557,1837
1558,1840
1559,1845
1560,1851
1561,1840
1562,1830
1563,1813
1564,1807
1565,1810
1566,1830
1567,1841
1568,1840
1569,1830
1570,1810
1571,1805
1572,1808
1573,1827
1574,1843
1575,1855
1576,1850
1577,1840
1578,1829
1579,1826
1580,1838
1581,1849
1582,1856
1583,1855
1584,1840
1585,1837
1586,1838
1587,1847
1588,1858
1589,1869
1590,1869
1591,1856
1592,1846
1593,1842
1594,1847
1595,1862
1596,1872
1597,1873
1598,1872
1599,1857
1600,1847
1601,1851
1602,1870
1603,1886
1604,1885
1605,1872
1606,1862
1607,1855
1608,1863
1609,1865
1610,1875
1611,1885
1612,1879
1613,1863
1614,1854
1615,1852
1616,1866
1617,1874
1618,1885
1619,1877
1620,1869
1621,1857
1622,1861
1623,1873
1624,1889
1625,1902
1626,1899
1627,1887
1628,1872
1629,1870
1630,1874
1631,1889
1632,1905
1633,1905
1634,1899
1635,1891
1636,1901
1637,1925
1638,1955
1639,1974
1640,1973
1641,1957
1642,1922
1643,1906
1644,1920
1645,1949
1646,1979
1647,1993
1648,1985
1649,1965
1650,1944
1651,1934
1652,1933
1653,1936
1654,1943
1655,1936
1656,1911
1657,1887
1658,1874
1659,1883
1660,1898
1661,1904
1662,1901
1663,1885
1664,1873
1665,1869
1666,1871
1667,1875
1668,1899
1669,1895
1670,1890
1671,1879
1672,1876
1673,1880
1674,1893
1675,1906
1676,1907
1677,1904
1678,1879
1679,1858
1680,1839
1681,1811
1682,1783
1683,1769
1684,1761
1685,1765
1686,1775
1687,1805
1688,1875
1689,2000
1690,2199
1691,2431
1692,2639
1693,2730
1694,2689
1695,2543
1696,2349
1697,2165
1698,2019
1699,1924
1700,1861
1701,1856
1702,1910
1703,1978
1704,2025
1705,2030
1706,2005
1707,1973
1708,1946
1709,1933
1710,1927
1711,1931
1712,1930
1713,1919
1714,1904
1715,1897
1716,1903
1717,1916
1718,1932
1719,1936
1720,1926
1721,1915
1722,1906
1723,1914
1724,1925
1725,1936
1726,1943
1727,1943
1728,1934
1729,1922
1730,1922
1731,1936
1732,1946
1733,1963
1734,1959
1735,1949
1736,1936
1737,1934
1738,1938
1739,1966
1740,1973
1741,1974
1742,1968
1743,1955
1744,1953
1745,1962
1746,1974
1747,1990
1748,1995
1749,1990
1750,1978
1751,1973
1752,1983
1753,1998
1754,2018
1755,2026
1756,2019
1757,2004
1758,1999
1759,2000
1760,2013
1761,2030
1762,2035
1763,2032
1764,2021
1765,2006
1766,2002
1767,2013
1768,2027
1769,2032
1770,2030
1771,2019
1772,2010
1773,2008
1774,2016
1775,2030
1776,2035
1777,2032
1778,2023
1779,2001
1780,1997
1781,1994
1782,1999
1783,1998
1784,1987
1785,1968
1786,1940
1787,1920
1788,1915
1789,1917
1790,1923
1791,1919
1792,1908
1793,1894
1794,1876
1795,1874
1796,1887
1797,1901
1798,1902
1799,1890
1800,1877
1801,1872
1802,1875
1803,1887
1804,1899
1805,1904
1806,1904
1807,1895
1808,1878
1809,1872
1810,1883
1811,1901
1812,1913
1813,1914
1814,1903
1815,1887
1816,1878
1817,1886
1818,1902
1819,1911
1820,1915
1821,1904
1822,1894
1823,1888
1824,1893
1825,1902
1826,1907
1827,1908
1828,1903
1829,1891
1830,1889
1831,1893
1832,1904
1833,1914
1834,1919
1835,1909
1836,1895
1837,1883
1838,1883
1839,1894
1840,1907
1841,1920
1842,1911
1843,1902
1844,1886
1845,1879
1846,1892
1847,1905
1848,1914
1849,1911
1850,1901
1851,1883
1852,1877
1853,1887
1854,1902
1855,1908
1856,1906
1857,1902
1858,1888
1859,1883
1860,1887
1861,1898
1862,1908
1863,1909
1864,1903
1865,1895
1866,1883
1867,1881
1868,1895
1869,1908
1870,1919
1871,1913
1872,1898
1873,1882
1874,1882
1875,1895
1876,1915
1877,1931
1878,1930
1879,1925
1880,1920
1881,1931
1882,1945
1883,1965
1884,1968
1885,1951
1886,1934
1887,1923
1888,1936
1889,1963
1890,1983
1891,1994
1892,1989
1893,1973
1894,1948
1895,1927
1896,1919
1897,1933
1898,1936
1899,1935
1900,1916
1901,1895
1902,1874
1903,1870
1904,1873
1905,1883
1906,1887
1907,1879
1908,1865
1909,1855
1910,1856
1911,1871
1912,1882
1913,1890
1914,1889
1915,1872
1916,1859
1917,1855
1918,1861
1919,1877
1920,1887
1921,1873
1922,1851
1923,1810
1924,1767
1925,1728
1926,1733
1927,1751
1928,1762
1929,1771
1930,1779
1931,1840
1932,1968
1933,2182
1934,2426
1935,2629
1936,2695
1937,2639
1938,2470
1939,2277
1940,2117
1941,1998
1942,1921
1943,1872
1944,1854
1945,1875
1946,1923
1947,1968
1948,1990
1949,1989
1950,1968
1951,1935
1952,1899
1953,1875
1954,1872
1955,1878
1956,1886
1957,1883
1958,1873
1959,1858
1960,1850
1961,1853
1962,1869
1963,1881
1964,1886
1965,1879
1966,1867
1967,1861
1968,1870
1969,1882
1970,1903
1971,1907
1972,1902
1973,1886
1974,1878
1975,1878
1976,1890
1977,1905
1978,1917
1979,1911
1980,1904
1981,1899
1982,1902
1983,1910
1984,1923
1985,1933
1986,1933
1987,1923
1988,1909
1989,1910
1990,1921
1991,1943
1992,1958
1993,1952
1994,1940
1995,1931
1996,1932
1997,1942
1998,1958
1999,1975
2000,1979
2001,1968
2002,1954
2003,1950
2004,1957
2005,1968
2006,1982
2007,1983
2008,1971
2009,1958
2010,1945
2011,1947
2012,1957
2013,1971
2014,1979
2015,1968
2016,1953
2017,1945
2018,1947
2019,1958
2020,1974
2021,1975
2022,1967
2023,1943
2024,1919
2025,1905
2026,1904
2027,1904
2028,1904
2029,1893
2030,1871
2031,1847
2032,1837
2033,1834
2034,1840
2035,1845
2036,1840
2037,1830
2038,1808
2039,1796
2040,1802
2041,1814
2042,1829
2043,1826
2044,1812
2045,1798
2046,1787
2047,1783
2048,1792
2049,1813
2050,1814
2051,1814
2052,1801
2053,1792
2054,1787
2055,1790
2056,1804
2057,1811
2058,1810
2059,1802
2060,1789
2061,1782
2062,1791
2063,1808
2064,1815
2065,1814
2066,1804
2067,1793
2068,1790
2069,1796
2070,1808
2071,1822
2072,1819
2073,1808
2074,1791
2075,1779
2076,1779
2077,1788
2078,1799
2079,1806
2080,1799
2081,1789
2082,1781
2083,1777
2084,1791
2085,1806
2086,1811
2087,1808
2088,1794
2089,1776
2090,1772
2091,1776
2092,1789
2093,1797
2094,1794
2095,1779
2096,1767
2097,1763
2098,1774
2099,1792
2100,1808
2101,1807
2102,1794
2103,1779
2104,1774
2105,1777
2106,1791
2107,1805
2108,1805
2109,1792
2110,1777
2111,1776
2112,1782
2113,1808
2114,1819
2115,1813
2116,1805
2117,1796
2118,1792
2119,1798
2120,1816
2121,1840
2122,1845
2123,1837
2124,1803
2125,1799
2126,1809
2127,1842
2128,1871
2129,1877
2130,1870
2131,1845
2132,1822
2133,1808
2134,1808
2135,1821
2136,1829
2137,1817
2138,1799
2139,1776
2140,1759
2141,1762
2142,1768
2143,1777
2144,1781
2145,1774
2146,1756
2147,1744
2148,1747
2149,1762
2150,1776
2151,1779
2152,1773
2153,1760
2154,1754
2155,1759
2156,1775
2157,1793
2158,1804
2159,1791
2160,1766
2161,1730
2162,1691
2163,1659
2164,1648
2165,1654
2166,1667
2167,1666
2168,1678
2169,1716
2170,1833
2171,2021
2172,2256
2173,2462
2174,2542
2175,2503
2176,2391
2177,2239
2178,2110
2179,1983
2180,1886
2181,1806
2182,1741
2183,1719
2184,1751
2185,1808
2186,1849
2187,1875
2188,1869
2189,1844
2190,1815
2191,1796
2192,1792
2193,1799
2194,1803
2195,1793
2196,1779
2197,1764
2198,1761
2199,1771
2200,1790
2201,1802
2202,1799
2203,1792
2204,1781
2205,1776
2206,1788
2207,1802
2208,1812
2209,1819
2210,1809
2211,1803
2212,1798
2213,1808
2214,1821
2215,1836
2216,1840
2217,1829
2218,1820
2219,1814
2220,1821
2221,1838
2222,1854
2223,1862
2224,1856
2225,1843
2226,1840
2227,1842
2228,1858
2229,1878
2230,1885
2231,1879
2232,1872
2233,1866
2234,1866
2235,1878
2236,1898
2237,1907
2238,1906
2239,1899
2240,1886
2241,1879
2242,1887
2243,1907
2244,1913
2245,1911
2246,1904
2247,1890
2248,1881
2249,1888
2250,1904
2251,1917
2252,1918
2253,1907
2254,1894
2255,1886
2256,1893
2257,1903
2258,1911
2259,1909
2260,1902
2261,1886
2262,1869
2263,1860
2264,1862
2265,1872
2266,1872
2267,1859
2268,1840
2269,1823
2270,1812
2271,1815
2272,1821
2273,1823
2274,1809
2275,1794
2276,1779
2277,1776
2278,1780
2279,1794
2280,1807
2281,1808
2282,1802
2283,1789
2284,1782
2285,1791
2286,1807
2287,1819
2288,1821
2289,1811
2290,1801
2291,1793
2292,1801
2293,1817
2294,1836
2295,1840
2296,1835
2297,1822
2298,1817
2299,1825
2300,1840
2301,1857
2302,1868
2303,1861
2304,1841
2305,1833
2306,1834
2307,1840
2308,1855
2309,1872
2310,1866
2311,1856
2312,1842
2313,1851
2314,1854
2315,1867
2316,1878
2317,1872
2318,1863
2319,1850
2320,1843
2321,1849
2322,1861
2323,1874
2324,1879
2325,1872
2326,1857
2327,1846
2328,1850
2329,1863
2330,1875
2331,1879
2332,1874
2333,1861
2334,1850
2335,1853
2336,1867
2337,1883
2338,1893
2339,1888
2340,1873
2341,1859
2342,1856
2343,1867
2344,1885
2345,1899
2346,1897
2347,1886
2348,1873
2349,1875
2350,1892
2351,1911
2352,1935
2353,1943
2354,1945
2355,1939
2356,1936
2357,1937
2358,1938
2359,1949
2360,1962
2361,1968
2362,1977
2363,1977
2364,1984
2365,1993
2366,1994
2367,1983
2368,1959
2369,1937
2370,1924
2371,1920
2372,1924
2373,1941
2374,1935
2375,1925
2376,1903
2377,1886
2378,1878
2379,1882
2380,1893
2381,1904
2382,1903
2383,1894
2384,1875
2385,1872
2386,1887
2387,1898
2388,1905
2389,1909
2390,1904
2391,1889
2392,1881
2393,1879
2394,1890
2395,1892
2396,1871
2397,1818
2398,1766
2399,1739
2400,1750
2401,1786
2402,1813
2403,1853
2404,1918
2405,2027
2406,2222
2407,2448
2408,2658
2409,2751
2410,2705
2411,2537
2412,2330
2413,2138
2414,2000
2415,1926
2416,1895
2417,1903
2418,1936
2419,1979
2420,2005
2421,2010
2422,2014
2423,2015
2424,2003
2425,1982
2426,1953
2427,1927
2428,1915
2429,1918
2430,1933
2431,1945
2432,1949
2433,1942
2434,1930
2435,1921
2436,1925
2437,1944
2438,1966
2439,1965
2440,1961
2441,1949
2442,1937
2443,1943
2444,1955
2445,1970
2446,1988
2447,1981
2448,1970
2449,1965
2450,1968
2451,1983
2452,1999
2453,2006
2454,2007
2455,2005
2456,1997
2457,1995
2458,2004
2459,2020
2460,2035
2461,2043
2462,2032
2463,2022
2464,2019
2465,2029
2466,2041
2467,2057
2468,2061
2469,2053
2470,2042
2471,2035
2472,2039
2473,2063
2474,2083
2475,2086
2476,2079
2477,2064
2478,2060
2479,2061
2480,2071
2481,2085
2482,2092
2483,2083
2484,2066
2485,2056
2486,2055
2487,2067
2488,2085
2489,2096
2490,2096
2491,2081
2492,2065
2493,2063
2494,2064
2495,2079
2496,2085
2497,2076
